trial,fast_buy,slow_buy,fast_sell,slow_sell,Sortino,CAGR,Sharpe,MDD
1520,4,93,15,329,0.924326241659255,0.26763179447678853,0.6409996337282077,-0.9264541494801081
1521,5,278,19,321,0.99224280493869,0.30074289183532654,0.684469468930311,-0.8446924806273649
1522,2,117,18,335,0.9542058384080027,0.2816799172004949,0.6584739478477504,-0.9127498893141426
1523,3,67,21,279,0.8374237985789296,0.22422942291781922,0.5843315636281942,-0.9482298867855343
1524,4,86,17,343,0.8837130527349835,0.24694979554917107,0.6140217801373402,-0.9649047467677737
1525,2,91,18,329,0.9889012972849933,0.30075493165253,0.6825054224917237,-0.9077108406299508
1526,3,73,16,338,0.9562130215923343,0.2836420589802682,0.6609357199761653,-0.8893160545509792
1527,3,98,29,325,0.8651971123400314,0.23653988507579693,0.6004533813774967,-0.9357804909416547
1528,5,283,20,345,0.9400371087003664,0.2750664096462412,0.6511593466720715,-0.8720785339677122
1529,2,50,19,320,0.9823492691255036,0.2967143791851632,0.6767285070054744,-0.8950326047129881
1530,4,80,15,334,0.8522643688613529,0.23105862732425608,0.5934119321164895,-0.9372880335944841
1531,2,202,16,330,0.8870173803086743,0.2483438456200806,0.6160571138732641,-0.9160284271938536
1532,4,154,19,340,0.8660968244574445,0.23809999535784154,0.6024597254801736,-0.9736974639704554
1533,2,108,17,195,0.7332497306709964,0.17482179823847455,0.514060814940834,-0.957574896650262
1534,5,83,18,314,0.8092875217067773,0.209069003602256,0.5637365073350352,-0.9699680464915617
1535,3,266,20,336,0.9424901004977009,0.2766604823147676,0.6532040949998456,-0.9065502407031972
1536,3,178,18,344,0.9251059407357923,0.26790737803594133,0.641606643389985,-0.9481214799296793
1537,2,126,17,327,0.8818985062095887,0.2454577492754726,0.6120434073609842,-0.9442656016235874
1538,4,93,14,333,0.9296937423091397,0.27021457229549073,0.6443145497589265,-0.9251403690436415
1539,3,275,19,350,1.0226570256870378,0.3180462814400795,0.7063894320886915,-0.8446924806273648
1540,2,101,16,323,0.9588801784356203,0.2841489983055274,0.6620242211117434,-0.8879283110758261
1541,4,75,20,340,0.9194072454003788,0.2652331186646868,0.6375966798262499,-0.9544698463885621
1542,5,87,17,331,0.9116529515088717,0.26059053080411254,0.6316366236993863,-0.9395825535141813
1543,3,63,21,319,0.8715194373709498,0.23951423985348286,0.6044070295109707,-0.9354495371684115
1544,2,280,18,345,1.0249412605289512,0.3190637565924139,0.7077766530539353,-0.8446924806273647
1545,4,72,18,336,0.9362334594202796,0.2732219476646158,0.6475487858613309,-0.945606968198155
1546,6,189,17,327,0.8966492398569477,0.25253639434584385,0.6215912196874673,-0.9197030902857868
1547,3,91,19,132,0.7187789786969027,0.17133374988055428,0.5063654352021073,-0.9685137011920586
1548,13,82,16,302,0.8939839836825973,0.2514202030818613,0.619981985593101,-0.93347934945139
1549,2,283,19,340,1.0029120874378854,0.3077016709374685,0.6932668019322782,-0.8446924806273648
1550,3,77,17,312,0.8230234120312634,0.21594325185135865,0.5730818413353316,-0.9504577757218513
1551,21,68,20,334,0.8899912085327926,0.24978670168487382,0.6177650006418041,-0.9639256442140638
1552,37,213,22,325,0.8853059797160786,0.2465701026608722,0.6135856686990995,-0.912330403351953
1553,2,85,15,346,0.9703823454567353,0.29092559856500855,0.6700897959954766,-0.8688393394454289
1554,5,271,18,339,0.9505316728909711,0.2793246548113175,0.6566733910139613,-0.8463114224841277
1555,4,102,19,328,0.9984594849747416,0.3054436925997648,0.6885029263882296,-0.9151159998689103
1556,3,286,21,58,0.553106769522187,0.10129143468086665,0.39419445268909786,-0.944768952587686
1557,31,80,17,320,0.8895244183890878,0.24935248565391577,0.6172600439102629,-0.9384222693192145
1558,2,92,26,333,0.8998701660504915,0.2545418392636143,0.6237995685274754,-0.9398156872314667
1559,2,96,16,345,0.9232585818466665,0.26608229168236996,0.6385437563403717,-0.9454983924149287
1560,5,276,18,340,0.9817432033679088,0.2954008371177006,0.6775182115658769,-0.8446924806273647
1561,3,112,18,350,0.9920151901293773,0.30190751405199223,0.6839616503050298,-0.9123912448888675
1562,16,87,17,331,0.9070703919830195,0.2576956464460358,0.6279075996628626,-0.9472486764108896
1563,4,73,19,335,0.912742806397337,0.26066340036062785,0.6314743528834464,-0.9365060599246078
1564,2,285,15,323,0.9514310611331553,0.28074679827553095,0.6591065672788814,-0.8446924806273648
1565,6,294,20,341,0.990836924256555,0.30164438805927785,0.6855500684006136,-0.8446924806273648
1566,4,61,16,316,0.780651817874897,0.19487423435992013,0.545401986034938,-0.9634746081461442
1567,3,78,19,327,0.906158774269717,0.2579447448995098,0.6281489090249938,-0.9476147041972435
1568,47,104,17,336,0.9316907521628628,0.2706633218024461,0.644717376666418,-0.920157421335906
1569,2,85,18,345,0.9889489688738745,0.30175161789064453,0.6836052932297253,-0.9048107052810777
1570,3,282,19,330,0.9976368141324446,0.30383844713071273,0.6883477384875992,-0.8446924806273649
1571,5,70,15,340,0.9255528876911404,0.26753038739332835,0.6404181057253128,-0.9432340533231658
1572,2,95,25,308,0.8512314579950788,0.22871392483269792,0.5897136317408715,-0.9534167355350648
1573,3,269,16,322,0.9302828004909898,0.2697544733208641,0.6446152349000785,-0.8446924806273649
1574,4,89,20,332,0.9267986192489053,0.2688196727144274,0.6422784010331949,-0.9291487267431878
1575,2,291,18,350,0.985863696300139,0.29899836538918434,0.6821839568339767,-0.8457303259937349
1576,6,276,14,337,0.9526193166321213,0.2813383657785511,0.6599107726263104,-0.8446924806273646
1577,4,78,18,328,0.9174881694983327,0.2642294317760625,0.6363372566894168,-0.9146630442267538
1578,3,82,22,345,0.8979326134412164,0.25459153822464664,0.6241242813609535,-0.9457145749541372
1579,2,99,17,335,0.9318310481588584,0.2707905080761339,0.6445766900232945,-0.9426716949062186
1580,4,289,19,318,0.9847684347803219,0.2964880448218612,0.6791187215331062,-0.8446924806273648
1581,3,91,21,325,0.8857197702747818,0.24725918791445944,0.6142988446684103,-0.9585665729450993
1582,5,66,16,341,0.903363962648475,0.2558070576688001,0.6253118880549584,-0.9300050172557952
1583,2,109,17,331,0.8801691803137788,0.2439773687717428,0.6098876528144344,-0.9530534786326595
1584,3,282,20,341,0.9721392060326175,0.291824522507522,0.6728847579665697,-0.8533400408520536
1585,2,86,36,335,0.9158070024697148,0.2625258157148387,0.6340250647821667,-0.9096872903956386
1586,26,73,18,324,0.8100567577052559,0.20950877927623845,0.5644351826370624,-0.9723682954374423
1587,4,79,17,344,0.9238680854551617,0.26750754326197823,0.6405106210372625,-0.9259854089459808
