trial,fast_buy,slow_buy,fast_sell,slow_sell,Sortino,CAGR,Sharpe,MDD,MDD_Entry,Trades_Yr,Penalized
176,50,344,49,333,0.9451129226077271,0.27615297066573485,0.6594626385757114,-0.9024077836010439,-0.5161243474389353,1.5185374323358187,0.9147421739610107
177,50,350,49,339,0.928823100017644,0.2681773532492766,0.6490301302441105,-0.9232908112804046,-0.4911115275574608,2.033295883975079,0.8881571823381424
178,48,336,49,345,0.9427281645968983,0.27529838675119067,0.6583049893150303,-0.9166966051557821,-0.5585176862368246,1.2611582065161884,0.9175050004665746
179,48,327,50,345,0.9478890319924207,0.2777308102681293,0.661374776636761,-0.9094369742862665,-0.49198344404725813,2.1362475743029314,0.9051640805063621
180,49,334,49,350,0.9257287031400002,0.266608756851328,0.6468561285224735,-0.9292287133171279,-0.5007537501079962,1.724440812991523,0.8912398868801698
181,50,343,48,334,0.9392818701745766,0.273146936969604,0.6555258207426824,-0.9082017567641625,-0.54485166452091,1.5700132774997448,0.9078816046245818
182,48,336,48,341,0.9297344645078779,0.26852158652735736,0.6494675298981303,-0.9208582420906826,-0.5662236642130904,1.003778980696558,0.9096588848939468
183,47,334,49,342,0.9358217113947566,0.271631227326693,0.6534846280875936,-0.9168640927785578,-0.5450780878819481,1.3126340516801145,0.9095690303611542
184,48,337,48,330,0.9384267495432869,0.27276236473349136,0.6550359230615945,-0.9060274872841033,-0.5076022386643606,1.0552548258604841,0.9173216530260772
185,49,350,50,328,0.9438350708950114,0.27543402045393783,0.6585217794632209,-0.8830023196839153,-0.42555721960858595,2.651006025942192,0.8908149503761675
186,47,328,49,329,0.9360347481795414,0.2715662853023566,0.6534246408741592,-0.9122665377741773,-0.515384691449276,0.952303135532632,0.9169886854688887
187,48,328,49,330,0.9315198936185805,0.26914160146627175,0.6502555694138505,-0.903463434789301,-0.5104303516975925,0.900827290368706,0.9135033478112063
188,48,327,49,329,0.9371398628320327,0.2720696983828934,0.6540886637590348,-0.9068512864812606,-0.5104303516975937,0.8493514452047799,0.920152833927937
189,47,339,49,337,0.9309333045091146,0.26913545789471116,0.6502527132725388,-0.9177617593703102,-0.5296096668234174,1.003778980696558,0.9108577248951835
190,49,330,50,326,0.9563942508685721,0.2821483604633477,0.6672015060691364,-0.896685420252971,-0.4910116550190352,0.900827290368706,0.938377705061198
191,49,330,50,327,0.950100261937425,0.2788195648558869,0.6628911960601422,-0.8966854202529713,-0.4910116550190361,0.900827290368706,0.9320837161300509
192,48,318,50,325,0.954729362244368,0.28118467888255383,0.6659472423482362,-0.9001855793372385,-0.5527477187757313,1.1067306710244103,0.9325947488238798
193,48,319,50,326,0.9429130185550503,0.2751070213831488,0.658069210281028,-0.9100186727875121,-0.556513834001222,1.1067306710244103,0.9207784051345621
194,47,319,50,325,0.9427167528798092,0.27505764609623085,0.6579865049261464,-0.9130645502503801,-0.5842740948579088,1.3126340516801145,0.9164640718462068
195,48,328,50,325,0.9332473298864619,0.2700695558030066,0.6514783338874637,-0.9180302206540967,-0.5863088933205639,1.1067306710244103,0.9111127164659737
196,48,315,50,340,0.9330336348472061,0.27018151795231704,0.6516336122251207,-0.9173567776610365,-0.536925285850564,2.856909406597896,0.8758954467152482
197,47,334,48,327,0.9173744827682546,0.2621565362835778,0.6412319673656414,-0.9034867036174588,-0.5110290757958578,1.0552548258604841,0.8962693862510449
198,47,325,50,344,0.9399837437177849,0.273891587117733,0.6564552113213827,-0.9064448150905633,-0.5081254460966851,2.393626800122562,0.8921112077153337
199,49,336,48,338,0.9315913616104282,0.2691977936375045,0.6503473621071815,-0.9115274092474491,-0.5117581107241964,0.8493514452047799,0.9146043327063326
200,48,330,49,330,0.9374898425032469,0.2722879161409717,0.6543771711663782,-0.8975626809650631,-0.49724528584041394,0.7978756000408539,0.9215323305024298
201,48,330,49,330,0.9374898425032469,0.2722879161409717,0.6543771711663782,-0.8975626809650631,-0.49724528584041394,0.7978756000408539,0.9215323305024298
202,49,333,50,344,0.9407322093378807,0.27420855012325585,0.6568495816739038,-0.9131861904288119,-0.512838856176173,1.4670615871718926,0.9113909775944429
203,48,324,48,350,0.934092845671184,0.27074889681598213,0.652328078193192,-0.917672616088367,-0.5376395311933679,2.908385251761822,0.8759251406359476
204,48,337,49,338,0.936561890481854,0.2720670154128364,0.6540879627907017,-0.9125130036040883,-0.5135133811302085,0.8493514452047799,0.9195748615777584
205,49,339,50,338,0.9299078065895185,0.2686188927683155,0.6495681147058224,-0.919387470219644,-0.5506333463914441,0.7978756000408539,0.9139502945887015
206,46,316,49,337,0.9233490268798851,0.2651075360928603,0.6449674020684265,-0.9106139707545606,-0.5439141903302176,2.651006025942192,0.8703289063610412
207,48,350,49,323,0.9014239506431256,0.2543371518105575,0.631071588596489,-0.9122618948837417,-0.49975964369456904,3.0628127872536006,0.8401676948980537
208,47,332,47,344,0.9447104960859486,0.27611524346262084,0.6593829959903621,-0.9112514046603367,-0.5472786907159861,1.5185374323358187,0.9143397474392322
209,49,323,50,333,0.9455886106699775,0.2766744802191994,0.6600780704979815,-0.9054145796295244,-0.49732132843339794,1.724440812991523,0.911099794410147
210,46,341,48,325,0.8932301352027932,0.2502779695913502,0.6256499092445755,-0.9303043530685796,-0.5713956164986393,1.5700132774997448,0.8618298696527983
211,48,338,48,330,0.9362565020155174,0.27163042949745986,0.6535560630062752,-0.9060274872841033,-0.5076022386643606,1.1067306710244103,0.9141218885950292
212,49,329,49,340,0.9462683684505411,0.27698104719117755,0.6605232922854107,-0.9108034119570152,-0.5130558527334006,1.724440812991523,0.9117795521907106
213,47,346,48,350,0.9244899291508992,0.2657267303233062,0.6457611356459169,-0.9131251782313499,-0.46796991364874985,0.952303135532632,0.9054438664402465
214,48,336,47,333,0.9193820529225523,0.262868787100061,0.6420545134421282,-0.9157368705432837,-0.5399530337326501,1.003778980696558,0.8993064733086211
215,49,330,50,343,0.9428534261394701,0.27527765786676195,0.6582715848240384,-0.9030985123272437,-0.48849274356718286,1.724440812991523,0.9083646098796396
216,50,340,48,329,0.9059685417061588,0.25616073329958544,0.6332419926826388,-0.9364154620382659,-0.5868780840578836,1.5700132774997448,0.874568276156164
217,47,346,49,336,0.9270877704038669,0.2670242695598639,0.6475077372621368,-0.912237509813935,-0.5049445987012977,1.4155857420079665,0.8987760555637075
218,48,332,47,321,0.9506341535126158,0.279182534919834,0.6633967002474358,-0.8900531536952319,-0.4937900756593576,1.3126340516801145,0.9243814724790135
219,17,321,47,324,0.8810288017803025,0.2439071487680653,0.6170576674191431,-0.9460789329740833,-0.6205664027327744,6.614646103564499,0.7487358797090126
220,49,326,50,344,0.9446775707810067,0.27618645462521574,0.6594430536868698,-0.9101300390518362,-0.5209927110987465,2.3421509549586355,0.897834551681834
221,48,335,48,322,0.936081726478033,0.2722434918703043,0.6546568488760144,-0.9196930931131547,-0.5025801044363002,1.3126340516801145,0.9098290454444307
222,48,339,49,336,0.9279870746182975,0.26758642704903646,0.6482299721562931,-0.920485127530963,-0.5234656049522486,0.952303135532632,0.9089410119076449
223,46,332,47,329,0.9123028846429521,0.25989243309805277,0.6384009073482885,-0.9242698428961925,-0.536489139434327,0.900827290368706,0.894286338835578
224,50,350,15,339,0.831138750057994,0.21992688858950138,0.5850847470727891,-0.9498894489935151,-0.7607545077566886,9.136962516596876,0.6483994997260565
225,48,343,50,345,0.9514651602406876,0.27972705712364077,0.6639770061656372,-0.9130740218525137,-0.49572381912821395,0.900827290368706,0.9334486144333135
226,47,343,50,346,0.9483275383820835,0.2780547803259268,0.6618055218104958,-0.9079160890987329,-0.4745954103997687,1.1582065161883364,0.9251634080583168
227,47,344,50,349,0.925087061178675,0.26630449698547776,0.6464678928325099,-0.9270290639768146,-0.4997758329429357,1.1067306710244103,0.9029524477581868
228,46,344,50,339,0.9352363362232686,0.27128589666533465,0.6530600958350862,-0.9106106478275257,-0.46792300863631364,1.3641098968440406,0.9079541382863878
229,49,350,50,334,0.9318823781710134,0.2697312734062307,0.6510659902833335,-0.9108889805560074,-0.4398502637905719,2.2906751097947096,0.8860688759751192
230,50,331,49,345,0.9611660346729283,0.2848148318451289,0.6706719830970217,-0.9026480358523842,-0.48611484420488515,1.724440812991523,0.9266772184130978
231,50,330,49,345,0.9440571262429728,0.2758672896726835,0.6590503822149713,-0.9048936554624393,-0.5254235315265022,1.9303441936472272,0.9054502423700282
232,49,341,49,350,0.9309276838196623,0.2693575955994625,0.650478726345313,-0.9295802640329428,-0.5335046539827628,1.003778980696558,0.9108521042057312
233,50,324,34,340,0.9130463851623756,0.259310962929995,0.6376348405378909,-0.8984898754240165,-0.6132968022957987,4.76151567766316,0.8178160716091124
234,47,332,47,334,0.9445466999110219,0.275743818553718,0.6588976591315973,-0.9009989629657615,-0.5093175577100894,0.7978756000408539,0.9285891879102048
235,47,344,47,322,0.9123389063735529,0.2595940643758685,0.6378926141051939,-0.9166800046198883,-0.5295976390234063,1.9818200388111533,0.8727025055973298
236,45,320,46,330,0.8965739504173049,0.25174648014722023,0.6275702670333995,-0.9281277665970683,-0.5188171969054796,1.775916658155449,0.8610556172541959
237,46,330,47,334,0.9323864825524134,0.26941693048966897,0.650630015816445,-0.9091588215138129,-0.5171359006768901,1.0552548258604841,0.9112813860352037
238,48,313,48,326,0.9173388262218699,0.2624561800201355,0.6417694682536011,-0.9124091034793611,-0.5416896766321333,1.775916658155449,0.881820493058761
239,47,340,50,335,0.9326450278132716,0.2699827124030838,0.6513618893818048,-0.9170030685087512,-0.515106429869824,1.2611582065161884,0.9074218636829479
240,48,328,47,345,0.9321878553299788,0.2695117045829005,0.6507399193403041,-0.9215241912049199,-0.5282440737860223,1.9303441936472272,0.8935809714570343
241,49,334,49,341,0.9306724938003154,0.2689443751617544,0.6499812476314033,-0.9238522099329557,-0.5288294842652927,1.3641098968440406,0.9033902958634346
242,49,335,50,340,0.9306683652060493,0.26896955959781277,0.6500260078529823,-0.9234169781805748,-0.5306219447898515,1.1067306710244103,0.9085337517855612
243,50,345,48,345,0.9533427370503413,0.2807099474903747,0.6653732570888409,-0.9062305779477121,-0.4875951418375831,1.0552548258604841,0.9322376405331316
244,48,345,48,350,0.9292324895090582,0.26820685304784697,0.6490292511840285,-0.9215131555870063,-0.49963996125306376,0.900827290368706,0.9112159437016841
245,47,350,48,330,0.9274128451790875,0.2671745204775746,0.6477242418127616,-0.9131108913870688,-0.5018871041122759,2.4451026452864877,0.8785107922733577
246,49,340,50,335,0.9334464010596109,0.270395433161176,0.6519250567428865,-0.9144858446766878,-0.51638080402111,0.900827290368706,0.9154298552522367
247,46,343,46,322,0.957902186398182,0.28269314893051334,0.6679654150625319,-0.8907050653475731,-0.487491285083397,1.827392503319375,0.9213543363317945
248,46,323,46,345,0.9223298445637661,0.2644868452917415,0.644166032609727,-0.9220283126524632,-0.5278923540648599,2.702481871106118,0.8682802071416438
249,24,338,49,323,0.932189948118878,0.2701300405036289,0.6517081195363894,-0.909090818762158,-0.5191417192274738,5.636605045449904,0.8194578472098799
250,48,328,46,336,0.9189556403985183,0.2627375908004841,0.6419928962371928,-0.9140090939614198,-0.5159469730965182,1.6214891226636707,0.8865258579452449
251,46,345,48,329,0.9103129703426652,0.2583890674573297,0.6361701314117582,-0.92301946247371,-0.5094452956294029,1.827392503319375,0.8737651202762777
252,50,332,49,340,0.9481682409984952,0.27798220908486093,0.6617946005640906,-0.9046173678729948,-0.48611484420488527,1.4670615871718926,0.9188270092550573
253,47,91,50,344,0.9092638434479324,0.25852369594010627,0.6359517131123332,-0.9407001710045395,-0.6181738503329844,15.674394852415485,0.5957759463996227
254,49,338,47,115,0.7450547169014786,0.17953438793651166,0.5256996215873916,-0.8678227826418851,-0.678949478992656,34.20569911142886,0.06094073467290129
255,48,317,49,332,0.9476020187219991,0.2773472528544365,0.6609330850426431,-0.8914889995192284,-0.5069364405501895,2.084771729139005,0.905906584139219
256,32,350,48,350,0.9190376034733274,0.26300259020026107,0.6421366591518262,-0.9172082328074361,-0.5261558650935743,4.195281380859973,0.835131975856128
257,46,342,50,338,0.932805298096216,0.2700473668408536,0.6514325911529826,-0.9183035482086597,-0.5542227973474045,1.3641098968440406,0.9055231001593352
258,50,333,46,322,0.9614897751408926,0.2847521709067089,0.6706405122841698,-0.8884764221765395,-0.4026895719163349,1.9818200388111533,0.9218533743646695
259,50,325,46,320,0.9585077477586995,0.28290221989904984,0.6682839111294175,-0.9000241310409436,-0.48382212912979694,1.724440812991523,0.924018931498869
260,50,324,45,318,0.9168770005940503,0.2619666291000684,0.6411774852049438,-0.9160049614329866,-0.5835809454846193,2.084771729139005,0.8751815660112702
261,50,328,46,322,0.9660348203667627,0.2868492482429188,0.6733631572112596,-0.8763090521765025,-0.42853573404908163,1.827392503319375,0.9294869703003752
262,50,308,46,325,0.9135391646613514,0.2604016498939945,0.6390905988954877,-0.9043240767672022,-0.5263466268221837,2.084771729139005,0.8718437300785713
263,49,318,45,321,0.9288823564570711,0.26807379338657755,0.6491638689483948,-0.9092378838494016,-0.5573708522665215,1.6729649678275968,0.8954230571005192
264,49,327,46,314,0.9232248960191016,0.26501533025987656,0.6450891058526379,-0.9112993641665567,-0.5802922371639878,1.9303441936472272,0.8846180121461571
265,50,329,47,319,0.9577535371896359,0.2826971551655668,0.6679972295467789,-0.8763090521765023,-0.42802633641554544,1.724440812991523,0.9232647209298054
266,50,331,47,319,0.9674236035825897,0.28778340957187853,0.6745743711484183,-0.8763090521765026,-0.398778263451377,1.775916658155449,0.9319052704194808
267,50,332,45,316,0.9235767066901424,0.2653683365032784,0.6455500877517418,-0.8941647409270381,-0.5075158664287246,2.3421509549586355,0.8767336875909697
268,50,321,47,321,0.9249633904686703,0.2664931516669531,0.6471548351768565,-0.9112552633296285,-0.5270980271339591,1.2611582065161884,0.8997402263383465
269,50,314,46,309,0.9168088004845001,0.2620012348890459,0.6412686678393291,-0.9069049833742057,-0.5169433787091299,1.9818200388111533,0.877172399708277
270,49,331,47,321,0.9613317676372712,0.2846223930366689,0.6704644016129673,-0.8763090521765023,-0.44085497586630706,1.5700132774997448,0.9299315020872764
271,49,331,44,311,0.9656629874879236,0.28636199928352624,0.6730426131793409,-0.8793015832251254,-0.5829003409792639,2.8054335614339703,0.9095543162592441
272,50,332,46,319,0.9712116994464117,0.28965050605785025,0.6771859612334915,-0.8892802826603903,-0.4058141849432215,2.084771729139005,0.9295162648636316
273,50,329,45,316,0.9130031657401478,0.2598810650949044,0.6383010286432526,-0.8941445103425508,-0.5495938465696178,2.2906751097947096,0.8671896635442536
274,50,323,47,319,0.9440368202653205,0.2758896104504547,0.6592937381088947,-0.8820697490837496,-0.48053706450832023,1.3641098968440406,0.9167546223284397
275,49,333,47,326,0.9172607942308905,0.2624135522672728,0.6417499364468957,-0.9287659925540871,-0.539602449974321,1.2611582065161884,0.8920376301005667
276,50,334,46,307,0.9265613826247021,0.2659806108195726,0.6463409814732012,-0.8746648083442279,-0.48045331235722943,3.371667858237157,0.8591280254599589
277,49,326,29,315,0.8578145794680404,0.2321895514896397,0.601326649342925,-0.9444560194291393,-0.7474094251554715,6.511694413236646,0.7275806912033075
278,49,337,47,323,0.9223178170834054,0.26501969210365073,0.6449978156783219,-0.9273990903700389,-0.5444106965653037,1.724440812991523,0.887829000823575
279,50,329,48,330,0.9389835939166664,0.27294466711095344,0.6552766448148087,-0.8987295382385498,-0.5133121841848016,1.0552548258604841,0.9178784973994567
280,49,323,12,327,0.9440289205917977,0.27472462752240046,0.6589536067850116,-0.9003966779646866,-0.5315167214820629,10.166479419875396,0.7406993321942897
281,50,333,46,312,0.9220947960176987,0.2646660202579756,0.6446147303375669,-0.9176766203320539,-0.552989749747181,2.4451026452864877,0.8731927431119689
282,48,121,47,350,0.9179302500448339,0.26313163677641827,0.6419527019265248,-0.9609972830380316,-0.6698556942987718,12.585844142579921,0.6662133671932354
283,47,339,48,318,0.9555721952895034,0.2815490453647933,0.6665176295029996,-0.898955733039951,-0.5104291109065562,1.878868348483301,0.9179948283198374
284,50,328,19,334,0.8609038095577171,0.2348860011099274,0.6055450495673321,-0.9139528199703402,-0.6520543473385189,8.055969768154428,0.6997844141946286
285,49,339,45,344,0.931305968028961,0.2688222431961518,0.6498578675727978,-0.9143191168614802,-0.5747192080083183,1.5700132774997448,0.8999057024789662
286,47,345,44,322,0.902275686480634,0.25435430677814486,0.6310768630785889,-0.9084751680574901,-0.554297567321685,2.2906751097947096,0.8564621842847399
287,49,317,47,332,0.925520045461238,0.2661495188117491,0.6464583400495179,-0.8974520655546593,-0.5126078734364028,2.1877234194668573,0.8817655770719008
288,9,334,48,345,0.9087421662697521,0.25780673221305217,0.6352423659276183,-0.9034792348536523,-0.5735957724952763,8.776631600449393,0.7332095342607643
289,48,324,46,327,0.914037601329228,0.2607683584381282,0.6395683412361745,-0.9253937818654229,-0.5381434847435581,1.4670615871718926,0.8846963695857901
290,3,332,48,337,0.9414831111836764,0.27408575406102487,0.6563866377757354,-0.8830023196839155,-0.48764473139584374,9.754672658563988,0.7463896580123967
291,48,341,45,321,0.9177523201954423,0.2621583359510138,0.6412481249457684,-0.9299602804677914,-0.5965440815699596,2.2391992646307837,0.8729683349028267
292,50,346,47,331,0.9252708133071804,0.2662955906644857,0.6467316342126683,-0.9163699963202978,-0.5112559829071492,2.3421509549586355,0.8784277942080077
293,49,336,37,344,0.8832179312801373,0.24478166096692466,0.6182215288988923,-0.932059832992517,-0.5530049412941143,3.4746195485650087,0.813725540308837
294,26,327,48,350,0.9491022818238956,0.27855737246882883,0.6623245491158366,-0.9141226131186182,-0.4827927327450563,5.585129200285977,0.837399697818176
295,47,50,47,336,0.8841965190006449,0.2437840875184636,0.616916895370758,-0.9595677167907986,-0.8049542500605512,20.0498416913492,0.48319968517366085
