trial,fast_buy,slow_buy,fast_sell,slow_sell,Sortino,Trades_Yr,CAGR,Sharpe,MDD,Penalized_Score
630,3,292,16,350,0.9744943235149218,5.363882863340564,0.29288265314707207,0.6743067236523178,-0.8446924806273648,0.9744943235149218
631,4,278,18,314,0.8900157811228413,5.363882863340564,0.24916761930782427,0.6171697874925758,-0.8645196868838121,0.8900157811228413
632,2,295,19,328,1.030341092888956,5.56887201735358,0.3207756475432251,0.7099934291715115,-0.8446924806273648,1.030341092888956
633,5,298,21,322,0.9745497161471658,5.090563991323211,0.2915601332940694,0.6726278582357849,-0.8466531337173631,0.9745497161471658
634,3,262,19,317,0.9449767549097656,5.842190889370933,0.27646024660856416,0.6530260820092971,-0.8446924806273648,0.9449767549097656
635,2,285,15,327,0.9607659509365661,5.0222342733188725,0.28559738810645374,0.6654512623841519,-0.8446924806273648,0.9607659509365661
636,6,273,20,324,1.0018916135250882,4.612255965292841,0.30600978419085223,0.6912309172241367,-0.8446924806273648,1.0018916135250882
638,3,305,20,330,0.9838665383041054,5.500542299349241,0.2966111653465433,0.6790725245164408,-0.8446924806273647,0.9838665383041054
639,2,283,17,312,0.9262390266489234,5.773861171366595,0.26768570039115547,0.6419326573241948,-0.8446924806273649,0.9262390266489234
640,4,289,19,332,0.9973803124430118,4.817245119305857,0.30353085757841325,0.6879522035188687,-0.8446924806273649,0.9973803124430118
641,7,279,16,328,0.9614010052990751,3.450650759219089,0.28561352017362673,0.6654442155862794,-0.8446924806273649,0.9614010052990751
642,4,272,18,320,0.9118139269384382,5.158893709327549,0.2604013705554957,0.6321437072097089,-0.8681491934187243,0.9118139269384382
643,5,298,23,336,0.9621451400718997,5.363882863340564,0.28672996862955547,0.6663020434995,-0.8446924806273649,0.9621451400718997
644,2,288,30,325,0.9568902020213544,7.2087852494577005,0.283318767442867,0.6615663845468943,-0.8446924806273648,0.9568902020213544
645,11,312,22,341,0.9512476528480162,3.997288503253796,0.28085004362413324,0.6587455741165542,-0.8589963594467223,0.9512476528480162
647,6,294,44,333,0.8966389140440573,8.575379609544468,0.25327649634066174,0.622416564378227,-0.9064607624125819,0.8966389140440573
648,3,304,18,345,1.0007959336850885,5.56887201735358,0.3061102602167918,0.691322402476956,-0.8446924806273647,1.0007959336850885
649,2,266,15,336,0.913554648033431,5.56887201735358,0.26172305089129067,0.6339042919774509,-0.8771823680175492,0.913554648033431
650,5,283,16,273,0.8356778804878802,6.79880694143167,0.22329316914749753,0.5822196179759976,-0.8363104923115614,0.8356778804878802
651,4,273,19,317,0.9267590927936336,5.432212581344903,0.26681303999202477,0.6403374940388203,-0.8446924806273648,0.9267590927936336
652,40,288,17,350,0.9103396864742533,6.867136659436009,0.2589617079695645,0.6301143952157054,-0.8987207696784935,0.9103396864742533
653,2,253,20,329,0.9824343614918851,6.593817787418655,0.29585503935501056,0.6780181869966311,-0.8446924806273648,0.9824343614918851
655,7,294,16,342,0.9775966494063505,3.9289587852494576,0.2931606110159559,0.6746728515142691,-0.8446924806273648,0.9775966494063505
656,3,277,13,337,0.940281246507426,4.8855748373101955,0.2749500272319543,0.6514399490217011,-0.8446924806273648,0.940281246507426
657,5,301,18,322,0.9767779608061607,4.7489154013015185,0.29354465738090574,0.6757613825041959,-0.8446924806273648,0.9767779608061607
658,3,287,17,213,0.8521004762361234,14.588394793926248,0.23129787245985978,0.5933867574951601,-0.7987010639536838,0.8521004762361234
659,8,280,21,345,0.9965469368621283,4.817245119305857,0.3043113229549028,0.6889737220543353,-0.8446924806273649,0.9965469368621283
660,2,321,15,330,0.924660975513359,4.543926247288503,0.2677367485273212,0.6420973735987014,-0.8712134324568006,0.924660975513359
661,2,294,19,339,0.9744350866125875,5.637201735357918,0.2929389646611027,0.6743704439781592,-0.8469838581514604,0.9744350866125875
662,37,284,17,334,0.9200541665987715,5.637201735357918,0.26356834320866884,0.6361839779860752,-0.8484606766173202,0.9200541665987715
663,4,273,27,345,0.9039050946263709,6.935466377440347,0.2560982228197437,0.6259938431439371,-0.8564614873899365,0.9039050946263709
664,6,310,19,350,1.0014718959319577,4.817245119305857,0.30666492064632345,0.6920049349970779,-0.8446924806273647,1.0014718959319577
665,3,290,17,328,1.001993789622571,4.817245119305857,0.30599084215676076,0.6912287776827419,-0.8446924806273649,1.001993789622571
666,5,299,20,338,0.9786984817365919,4.817245119305857,0.2951841352135287,0.6772831879177426,-0.8531457242554026,0.9786984817365919
667,2,197,36,322,0.8564289133230008,11.650216919739696,0.23191032172707127,0.5939185691029238,-0.9171207946883569,0.8564289133230008
668,9,270,18,342,0.9900263653727327,4.8855748373101955,0.29988325912014724,0.6832815185166918,-0.8462010411586356,0.9900263653727327
669,4,279,16,334,0.949032014954482,4.7489154013015185,0.27871778399613945,0.6559129235198479,-0.8446924806273648,0.949032014954482
670,3,285,17,310,0.918550436358338,5.432212581344903,0.26391672235999963,0.6369537952792221,-0.8446924806273648,0.918550436358338
671,2,262,14,345,0.9150663303628184,5.705531453362256,0.26239453326088813,0.6348043494406643,-0.8640235796017421,0.9150663303628184
672,6,294,19,325,1.0248305124640313,4.202277657266811,0.31816855268834154,0.7067102900926152,-0.8446924806273646,1.0248305124640313
673,3,293,22,319,0.9313230410811881,5.97885032537961,0.2696817509104037,0.6440589807054978,-0.8446924806273648,0.9313230410811881
674,24,288,20,305,0.8800007481927864,2.4940347071583515,0.2439952711730442,0.610305542855946,-0.858926101571281,0.8800007481927864
675,7,280,20,316,0.964573861225004,4.202277657266811,0.28612187810703005,0.6657721650624915,-0.8446924806273648,0.964573861225004
676,4,277,21,324,0.9701881272841572,5.363882863340564,0.2893147311576987,0.6696204171983362,-0.8505833020613549,0.9701881272841572
677,2,287,19,325,1.0221632889662127,5.56887201735358,0.31663962466865825,0.7046930404275686,-0.8446924806273648,1.0221632889662127
679,2,269,21,314,0.9104767223749183,6.457158351409978,0.25932772548016825,0.6304574183040258,-0.8658867958097736,0.9104767223749183
680,2,283,19,316,0.9554824335516573,5.97885032537961,0.2827596296753647,0.6616963437175323,-0.8446924806273648,0.9554824335516573
681,3,275,21,322,0.9676430673021911,5.910520607375271,0.28821924999815973,0.6682185725845187,-0.8446924806273647,0.9676430673021911
682,2,284,19,308,0.9166839990967834,6.457158351409978,0.26277417833847116,0.6354294819190576,-0.8446924806273648,0.9166839990967834
683,3,289,19,320,1.0118456517785726,5.432212581344903,0.3111881354155046,0.6978716861469337,-0.8446924806273647,1.0118456517785726
684,2,277,20,325,1.005184798349515,5.97885032537961,0.30760541775152883,0.6931378068356987,-0.8446924806273648,1.005184798349515
685,3,235,19,328,1.008209505699351,6.935466377440347,0.30942654371442146,0.6954372720896024,-0.8446924806273648,1.008209505699351
686,15,285,18,316,0.9154270677509622,2.220715835140998,0.2618358590883183,0.6342559299811729,-0.8446924806273649,0.9154270677509622
688,3,291,18,329,1.0117007149953512,4.9539045553145336,0.31126806768910753,0.6978607700544666,-0.8446924806273648,1.0117007149953512
689,4,279,20,324,0.9694199244090905,5.227223427331888,0.28896444495649853,0.6692214679643208,-0.8446924806273648,0.9694199244090905
690,2,213,19,311,0.871847044681468,8.165401301518438,0.2398972534696937,0.604621295345726,-0.891183513560728,0.871847044681468
691,3,272,18,332,0.9873335293183894,5.227223427331888,0.2981815734105808,0.6810461086013759,-0.8446924806273647,0.9873335293183894
692,4,286,11,319,0.9128979071134536,3.792299349240781,0.2621677238241322,0.6352085340310216,-0.8547563948321257,0.9128979071134536
693,2,294,18,330,1.021799845828256,5.158893709327549,0.3163873985566086,0.7044262897437479,-0.8446924806273648,1.021799845828256
694,3,295,18,329,1.0005502465802683,4.9539045553145336,0.30529211226879416,0.6902471044652164,-0.8446924806273649,1.0005502465802683
695,13,295,18,325,0.9744639521629911,2.4940347071583515,0.2911894971124358,0.6723988893949038,-0.8446924806273649,0.9744639521629911
696,2,292,18,332,1.0096227133434952,5.090563991323211,0.3102520807416027,0.6965734878067494,-0.8446924806273649,1.0096227133434952
697,4,299,16,323,0.9466426248973019,4.475596529284165,0.2779563439411792,0.6554358648196693,-0.8446924806273647,0.9466426248973019
698,2,305,17,314,0.9321212279615085,5.910520607375271,0.2702972044017167,0.645355226505417,-0.8446924806273648,0.9321212279615085
699,4,290,19,334,0.9955096025966909,4.817245119305857,0.30265100358865116,0.6867962209931466,-0.8446924806273648,0.9955096025966909
700,5,297,17,330,0.9960677592572704,4.27060737527115,0.30281527784233475,0.6871866355083706,-0.8446924806273648,0.9960677592572704
701,3,284,20,319,1.001658305659562,5.842190889370933,0.3059254111410057,0.6911547857878929,-0.8446924806273648,1.001658305659562
702,10,290,16,339,0.9854239598206314,3.1090021691973972,0.2973069688416001,0.6801662575111804,-0.8446924806273646,0.9854239598206314
703,2,150,18,327,0.8604303349050746,12.81182212581345,0.23465480098177527,0.5976790498816362,-0.9686801835732736,0.8604303349050746
704,5,279,19,335,0.9754927954190281,4.68058568329718,0.2923583457635177,0.6735652493223407,-0.8472527301199526,0.9754927954190281
705,3,287,17,338,1.012842971624028,4.8855748373101955,0.31194046896277916,0.6987331203962482,-0.8446924806273648,1.012842971624028
706,4,302,16,322,0.9385366962990563,4.612255965292841,0.273857055199733,0.6500843659307395,-0.8446924806273649,0.9385366962990563
707,2,295,18,329,1.0188798193621054,5.295553145336226,0.31501341718967546,0.7026475680384142,-0.8446924806273649,1.0188798193621054
709,6,221,21,335,0.9590562141383503,6.730477223427332,0.2849220782319275,0.66389075337465,-0.8973174134744073,0.9590562141383503
710,4,282,17,340,0.9967029553119007,5.0222342733188725,0.3034054893274054,0.6878257914791777,-0.8446924806273648,0.9967029553119007
711,2,291,15,303,0.9276251393471435,6.252169197396963,0.26859102866185114,0.6433738239878802,-0.8446924806273648,0.9276251393471435
712,5,277,16,350,0.9659545695169057,5.227223427331888,0.2884015474272448,0.668537301724226,-0.8557739097743232,0.9659545695169057
713,8,268,6,326,0.8333329234324222,3.8606290672451196,0.222513321720764,0.581143602335265,-0.8541011499822273,0.8333329234324222
714,2,285,9,312,0.9076273388775971,4.27060737527115,0.2597410451235387,0.6320822322216599,-0.8290394402113869,0.9076273388775971
715,3,296,15,332,0.945759706147281,4.612255965292841,0.2777716973911035,0.6551355601648023,-0.8446924806273647,0.945759706147281
716,4,260,18,342,1.0314851487808394,6.183839479392625,0.3215570332539379,0.7108581280708488,-0.8446924806273649,1.0314851487808394
717,6,261,19,319,0.9560877282278338,5.158893709327549,0.2820085172496014,0.6602282321241344,-0.8446924806273647,0.9560877282278338
718,31,263,20,336,0.948067669577458,4.543926247288503,0.27873868087779163,0.6562762861910639,-0.875906825468812,0.948067669577458
719,7,248,18,327,0.9589900495103565,5.295553145336226,0.28396577820029467,0.6626291335682059,-0.8626157600414943,0.9589900495103565
720,5,269,18,340,0.947118684081175,5.363882863340564,0.2774323473452336,0.6541978034440157,-0.8563569445949866,0.947118684081175
721,4,181,19,332,0.9539285002811922,10.420281995661606,0.2817782098679338,0.6594286948907899,-0.8993064622735073,0.9539285002811922
722,5,272,20,321,0.9744083309540111,5.158893709327549,0.2913836353342121,0.6724560786208194,-0.8446924806273647,0.9744083309540111
723,4,256,18,341,0.9753584421856006,6.320498915401302,0.29228882912273124,0.6733643261758248,-0.8835862918567029,0.9753584421856006
724,2,308,21,334,0.9478757736024995,5.705531453362256,0.278905667345946,0.6561683528192472,-0.8588454868974886,0.9478757736024995
725,3,275,19,344,1.0048710702964072,6.320498915401302,0.30859948748864796,0.6944394171107879,-0.8446924806273648,1.0048710702964072
726,6,299,20,327,0.9940087194072531,4.27060737527115,0.3019542791367471,0.6859339434319096,-0.8446924806273646,0.9940087194072531
727,7,289,17,285,0.8674408907401757,5.295553145336226,0.2388729528951361,0.6037067394737798,-0.8456095129561564,0.8674408907401757
728,4,280,18,338,0.9724580360896147,4.9539045553145336,0.2908437022481325,0.671621143017657,-0.8446924806273648,0.9724580360896147
729,44,266,19,350,0.927242627893409,7.003796095444685,0.2674164070032292,0.6412410325955845,-0.8755430942381855,0.927242627893409
730,9,258,17,318,0.9295552741060444,4.133947939262473,0.2690919036037014,0.6438916448190848,-0.844692480627365,0.9295552741060444
731,48,303,18,331,0.9306828663694888,7.2087852494577005,0.26878457300723535,0.6429331333443999,-0.8446924806273648,0.9306828663694888
732,3,291,25,344,0.9654334201947863,6.79880694143167,0.2880309187848413,0.6676772764986274,-0.8446924806273648,0.9654334201947863
734,5,286,14,325,0.9676782144660162,3.655639913232104,0.2888095408567921,0.6696569495072732,-0.8446924806273649,0.9676782144660162
735,4,275,17,337,0.9796260829406912,4.817245119305857,0.29432529388524964,0.6760742838351914,-0.8446924806273648,0.9796260829406912
736,2,294,16,350,0.9926840495859277,5.773861171366595,0.3024268317087666,0.6865774417397511,-0.8446924806273649,0.9926840495859277
737,3,190,21,342,0.9322851288296109,10.488611713665945,0.27131831517492366,0.6459727265942654,-0.9182565690595101,0.9322851288296109
738,8,283,19,332,1.0021790933700274,3.5189804772234274,0.30623639028697647,0.6915479986676232,-0.8446924806273648,1.0021790933700274
739,6,299,16,313,0.9297059869007338,4.065618221258134,0.26955365742947146,0.6444732407615661,-0.8446924806273647,0.9297059869007338
740,5,288,18,338,0.9891276261949365,4.68058568329718,0.29933947946271267,0.6825673445912528,-0.8446924806273648,0.9891276261949365
741,2,271,20,322,1.0037896205204153,5.637201735357918,0.3068482413786724,0.6921905301078326,-0.8446924806273647,1.0037896205204153
743,27,309,17,330,0.9000145160557963,3.0406724511930587,0.2542426162185585,0.6239000785479316,-0.9007957110519914,0.9000145160557963
744,3,292,19,345,0.977471273774635,5.910520607375271,0.2944681416110775,0.6763555366687434,-0.8513888043384565,0.977471273774635
745,2,302,16,336,1.0002431612706797,5.0222342733188725,0.30505297175236246,0.689997844782584,-0.8446924806273646,1.0002431612706797
746,3,286,18,324,0.9999376333278744,5.432212581344903,0.3050626564072221,0.6899810639540807,-0.8446924806273648,0.9999376333278744
747,22,266,20,343,0.9660813415547777,4.475596529284165,0.2881719865008099,0.6685057967297845,-0.8609130296658916,0.9660813415547777
748,2,276,17,350,1.007615479382777,6.252169197396963,0.31010233111944063,0.6963183812705174,-0.84744236647302,1.007615479382777
749,6,293,18,333,1.0155003062320676,3.8606290672451196,0.31321551246547696,0.7003976041310412,-0.8446924806273647,1.0155003062320676
750,4,282,19,317,0.9630093320562332,5.295553145336226,0.2855027254542042,0.6648820630724717,-0.8446924806273648,0.9630093320562332
751,3,297,17,341,0.9971704542046889,5.090563991323211,0.30344018529268224,0.6878376070588762,-0.8446924806273647,0.9971704542046889
752,7,316,22,307,0.9643897450971137,5.56887201735358,0.28634225443825967,0.6660396135686739,-0.8446924806273649,0.9643897450971137
753,5,274,15,330,0.947274486291651,4.407266811279826,0.278343216702837,0.655935420736258,-0.8446924806273648,0.947274486291651
754,4,287,18,326,1.0088233674470213,4.817245119305857,0.3093385989283457,0.6955027339860154,-0.8446924806273648,1.0088233674470213
755,2,305,16,338,0.9800822723821552,5.158893709327549,0.29456973952205456,0.6765068027581613,-0.8446924806273649,0.9800822723821552
756,3,280,20,345,0.9850773624163659,6.38882863340564,0.29833747090860574,0.6812474928421957,-0.8446924806273648,0.9850773624163659
757,12,204,19,350,0.9689252243867666,8.302060737527116,0.29008502771175526,0.6703887763788737,-0.8987065140604807,0.9689252243867666
758,2,291,17,334,0.999013019776922,4.9539045553145336,0.3046052608200711,0.6893592126259644,-0.8446924806273648,0.999013019776922
759,4,271,18,321,0.919708415604045,5.158893709327549,0.2642299940114685,0.6372784843962309,-0.854295403827267,0.919708415604045
760,3,260,16,246,0.8934131095409847,9.531995661605206,0.2517504135627251,0.621548529646888,-0.7987010639536838,0.8934131095409847
761,5,286,17,340,0.9941116971710331,4.475596529284165,0.30192140110361887,0.6858691876007512,-0.8446924806273647,0.9941116971710331
762,7,297,20,327,1.0129818717170989,4.133947939262473,0.311769031714612,0.6985229128162993,-0.8446924806273649,1.0129818717170989
763,17,277,18,344,0.9661410659943446,3.997288503253796,0.2880644863263271,0.6682679401860285,-0.852856299653258,0.9661410659943446
