trial,base_fast,base_slow,vol_lookback,vol_scale,Penalized,Sortino,CAGR,Sharpe,MDD,MDD_Entry,Trades_Yr
164,43,129,49,0.3363198011222873,0.9148034799808288,0.9519199616735993,0.2788605420950221,0.6668482020084016,-0.8126288420815623,-0.5737052693439783,1.855824084638523
165,44,134,47,0.47129985170088085,0.9895552840989572,1.0224896270094437,0.314124131823333,0.7125400481295255,-0.8272661857965098,-0.5737052693439784,1.6467171455243232
166,44,122,47,0.4636026943482526,0.9513558943935533,0.9842902373040398,0.29391212968145664,0.6862936644202102,-0.8496685311668,-0.5507609741553476,1.6467171455243232
167,44,133,42,0.6654898012414017,0.8837097128685103,0.9229172639524228,0.26464703711758975,0.6457814263075203,-0.9051651566485212,-0.6397823167263265,1.960377554195623
168,45,124,46,0.4066661206145762,0.9975431600481149,1.0315230376541724,0.3182639431726082,0.7182366205870524,-0.8288067119114846,-0.549453129941564,1.6989938803028732
169,42,110,38,0.5954978939943292,0.8769772840006086,0.922458043257947,0.2630257314165194,0.6446923806920457,-0.8832604047441803,-0.6166354745489553,2.2740379628669225
170,45,126,46,0.5519913656132887,0.9458766561530438,0.9767199296723883,0.290734760787581,0.6817402437617252,-0.8350049399710676,-0.570294833304015,1.5421636759672235
171,46,136,52,0.39028283299162136,0.9776162061206427,1.0032318061621321,0.3046257320325769,0.7002754608669426,-0.8717910413274128,-0.627257904660315,1.2807800020744737
172,43,121,48,0.4788566275821581,0.9300676203222596,0.9640474979283171,0.2849093421279332,0.6752560933214462,-0.8497203132226723,-0.5821515563437011,1.6989938803028732
173,45,129,46,0.41161264775832496,0.9661002724929759,0.9990346154034624,0.301776527011,0.6966600762967952,-0.8508851402037246,-0.5702948333040145,1.6467171455243232
174,47,149,41,0.3152090130270033,0.9469160824200193,0.9725316824615088,0.2885481798455356,0.6790059336468213,-0.8185380051444138,-0.595561676493116,1.2807800020744737
175,44,139,50,0.35170844613694546,0.9985354065553986,1.027287610683601,0.3164828664641801,0.7157857914357978,-0.8408154579493676,-0.5906064551334311,1.4376102064101235
176,42,115,50,0.509076403132123,0.8572533111337106,0.8964608622176231,0.2509563976990339,0.6288198984009927,-0.8500918378810767,-0.6088368587643432,1.960377554195623
177,43,136,53,0.7930085428891884,0.8334487115213176,0.8726562626052301,0.23752553744458638,0.6085034487592715,-0.9388726661707186,-0.6210792512058088,1.960377554195623
178,45,130,43,0.36749523799670064,0.9550448946269936,0.9900703069286221,0.2973526720095201,0.6908702671220996,-0.8539269218961817,-0.5702948333040148,1.7512706150814232
179,46,141,49,0.4617694007772049,0.9992725211728617,1.0238425865187801,0.3147128831818833,0.7135346555650081,-0.7987010639536839,-0.590606455133431,1.2285032672959237
180,44,139,45,0.4586710342740769,1.0187935958751169,1.0433636612210353,0.3248596056120314,0.7266388067070803,-0.7987010639536839,-0.5906064551334314,1.2285032672959237
181,44,142,45,0.46069410993257565,1.008825107578568,1.0344407076200575,0.32013510845750814,0.7205643226963699,-0.7987010639536838,-0.5955616764931164,1.2807800020744737
182,44,139,45,0.44260787239083876,1.009804229160507,1.0354198292019965,0.32090519344097723,0.7216389991755696,-0.8221742992396828,-0.5906064551334312,1.2807800020744737
183,46,143,44,0.4414117577215432,0.9819258046169901,1.0085869393540505,0.30683955981806865,0.7031445001704721,-0.7987010639536838,-0.590606455133431,1.3330567368530235
184,43,139,45,0.410879241571376,0.9944708017538256,1.020086401795315,0.3128875140416496,0.7113071661576794,-0.8348911312979063,-0.5906064551334312,1.2807800020744737
185,42,151,41,0.5199349059356277,0.9256996240726727,0.9575884322875882,0.2822140310292449,0.6690361327463309,-0.9062398059780262,-0.6023718730492442,1.5944404107457733
186,47,139,45,0.4475001404454957,0.979852020257916,1.0086042243861184,0.30686995631007163,0.7030469966951738,-0.7987010639536839,-0.5906064551334314,1.4376102064101235
187,44,141,40,0.4920178231287746,0.9699461157108885,0.999743854534662,0.30343206002996137,0.6978944758169147,-0.8533462665418812,-0.5906064551334312,1.4898869411886735
188,46,153,43,0.4104753193494899,1.0065043359939516,1.040484213600009,0.32270779887076007,0.7233959935386602,-0.798701063953684,-0.5691357061743891,1.6989938803028732
189,43,152,36,0.40326925083424375,0.9615681360713172,0.9945024789818037,0.3008609261287345,0.6950009180487807,-0.8733332507348152,-0.6163943354688941,1.6467171455243232
190,46,155,43,0.5695774872934058,0.9581459865377551,0.9848071212748155,0.294238988091589,0.6827544989305753,-0.9242267221519207,-0.5910560605264835,1.3330567368530235
191,46,147,45,0.4217182222685782,0.9748292611053707,1.0025359305380022,0.30373607552161586,0.6990927948670227,-0.7987010639536838,-0.5955616764931164,1.3853334716315735
192,45,139,42,0.45919020264342675,0.9958241609070803,1.0214397609485697,0.3136600007183361,0.711978018766497,-0.798701063953684,-0.5906064551334311,1.2807800020744737
193,44,143,38,0.5151970722710454,0.9234008286199864,0.9552896368349019,0.2811128543703334,0.6678900678938428,-0.8845063932888568,-0.6124989191403509,1.5944404107457733
194,45,124,42,0.41176712557546485,0.9721143793386667,1.0040031875535822,0.3043526119986104,0.7001550109092624,-0.8714718803706744,-0.5507609741553485,1.5944404107457733
195,47,149,49,0.45145491094338436,0.9760375482536732,1.0089718911641596,0.3074312730128492,0.7039621469049815,-0.7987010639536839,-0.5691357061743896,1.6467171455243232
196,48,139,40,0.3645766810214831,0.9523840506774237,0.9800907201100552,0.2921845691876921,0.6838737557088929,-0.8221985887341128,-0.5906064551334309,1.3853334716315735
197,45,156,43,0.5317670127913245,0.9267738417778995,0.9544805112105309,0.2801306311724514,0.6655755155349976,-0.9242267221519207,-0.5910560605264832,1.3853334716315735
198,41,135,48,0.4828723903667755,0.964287786808598,0.9951310603279424,0.29987480792253374,0.6940550709432628,-0.8394392876060605,-0.5906064551334311,1.5421636759672235
199,43,144,46,0.40728293744954774,0.9947531436271014,1.0203687436685909,0.31313478753871293,0.7115625433707876,-0.8237451830954097,-0.5955616764931163,1.2807800020744737
200,43,147,43,0.3386091177784313,0.9576188382996468,0.9842799730367072,0.2950159023264367,0.687808067543664,-0.8656207199633286,-0.5955616764931163,1.3330567368530235
201,44,144,46,0.4048636268452416,1.0065752582036556,1.0321908582451451,0.31887741841323347,0.7189656977181307,-0.7987010639536839,-0.5955616764931163,1.2807800020744737
202,44,143,47,0.43718993079830465,1.0089940436237723,1.0335641089696908,0.3196901076397567,0.7203076221010124,-0.8040811952759743,-0.5955616764931164,1.2285032672959237
203,42,152,47,0.3805837704282677,0.9714239344142579,1.0001761385424603,0.30275045081632923,0.6980977476226001,-0.8176354218706071,-0.5691357061743898,1.4376102064101235
204,43,144,49,0.43184052395609934,0.9985472997700939,1.0252084345071544,0.3155930975502359,0.7149026112140067,-0.8289963133250393,-0.5955616764931164,1.3330567368530235
205,43,145,50,0.4944305783160432,1.0257447845743664,1.0544969887025688,0.33079272632288426,0.7345038200823882,-0.7987010639536839,-0.595561676493116,1.4376102064101235
206,40,158,51,0.5018409982007042,0.9001269314744131,0.9309702049937576,0.269128762669711,0.652162537904326,-0.9379525262651301,-0.6576838209482425,1.5421636759672235
207,43,147,49,0.40589866455118395,0.999940726062517,1.0286929301907195,0.317304749024115,0.7171773749733952,-0.7987010639536838,-0.5955616764931163,1.4376102064101235
208,42,147,49,0.5563762623904667,0.9647803398597793,0.9945780786835527,0.3010768598078224,0.6938977975657918,-0.9114105083362606,-0.5691502305264671,1.4898869411886735
209,44,154,54,0.31703978778436165,0.9962163490443697,1.0218319490858592,0.31346965237612023,0.7125193496993178,-0.8138104063605596,-0.5691357061743895,1.2807800020744737
210,41,168,55,0.3141551669844192,0.9561776884006857,0.9870209619200302,0.2963272202695779,0.6892645261795438,-0.7987010639536838,-0.5899320929636518,1.5421636759672235
211,44,154,52,0.3650191186173084,1.0323241106647494,1.055848641315097,0.3308901146234644,0.7349775435905096,-0.7987010639536838,-0.5884338485964875,1.1762265325173737
212,44,154,53,0.3567101441128218,1.0193024396644854,1.044918039705975,0.32546056677807744,0.7281303391502442,-0.8085284855801265,-0.5884338485964876,1.2807800020744737
213,44,161,52,0.34867401969476797,1.0030681667489671,1.0276382320948856,0.3168353614582493,0.7163713971157106,-0.798701063953684,-0.589932092963652,1.2285032672959237
214,44,163,52,0.35264480733381504,1.0081543876918952,1.0316789183422428,0.3189795679852039,0.7189377744072064,-0.7987010639536839,-0.5899320929636519,1.1762265325173737
215,44,173,53,0.34950404550165326,0.920774058327228,0.9516173318465725,0.27914806430519223,0.6661956843621188,-0.8340675744346284,-0.60962074980752,1.5421636759672235
216,43,165,52,0.27873577477755973,0.9774813163157575,1.005187985748389,0.30503516325660107,0.701136711939103,-0.7987010639536839,-0.5987209842254273,1.3853334716315735
217,44,161,51,0.37455910092444156,1.0051238316068094,1.0296938969527278,0.31810680658487867,0.7179524925540157,-0.7987010639536839,-0.5899320929636516,1.2285032672959237
218,44,161,55,0.3789702178259337,0.9892789795161847,1.0159401142532452,0.3109084203170134,0.7086171874166235,-0.8029706568330576,-0.5899320929636518,1.3330567368530235
219,42,167,52,0.3383719529633254,0.9980307702927415,1.027828509116515,0.316996964362376,0.7162689721430054,-0.7987010639536839,-0.5987209842254275,1.4898869411886735
220,43,159,50,0.35914684509232164,1.0153473770097312,1.0409629770512208,0.32378772529424693,0.725429809162765,-0.7987010639536839,-0.5910560605264832,1.2807800020744737
221,43,162,50,0.3628248381913311,1.0299935456938993,1.0535180763442469,0.3301791860602521,0.7334921856164617,-0.7987010639536839,-0.5899320929636518,1.1762265325173737
222,43,175,51,0.2835120246354136,0.9512525659421522,0.9779137006792127,0.29195307084557953,0.6832789323171216,-0.8004824970437807,-0.5987209842254275,1.3330567368530235
223,42,160,49,0.37443751369704814,1.0146110957700016,1.0402266958114912,0.3232879016311163,0.7247804749618486,-0.7987010639536839,-0.5899320929636517,1.2807800020744737
224,41,161,57,0.37237964859222417,0.9895075475949917,1.0140776129409101,0.3093989000583721,0.7069711298681876,-0.7987010639536838,-0.5910560605264833,1.2285032672959237
225,42,168,53,0.3119856683731594,0.9677130630064904,0.9943741977435508,0.30025932742126016,0.694328061874175,-0.798701063953684,-0.5987209842254273,1.3330567368530235
226,44,159,49,0.37631458292022,1.0187280997506079,1.0443436997920974,0.32568712189608906,0.7276708326544368,-0.8148535462384208,-0.5899320929636519,1.2807800020744737
227,44,182,51,0.24501570049267238,0.909818986663563,0.9343890520094814,0.270044207124269,0.6539367816410099,-0.7987010639536838,-0.6096207498075199,1.2285032672959237
228,43,159,49,0.38377747299686865,1.014369771624359,1.0389398369702774,0.32299746742844215,0.7243328863066827,-0.7987010639536838,-0.5899320929636518,1.2285032672959237
229,40,160,54,0.37806397942197567,0.956177095084752,0.9838837645173835,0.29419044104306824,0.6867014122863467,-0.7987010639536839,-0.5910560605264832,1.3853334716315735
230,41,172,48,0.3213630246199224,0.9675400008061247,0.9952466702387561,0.30121530713804967,0.6955136338771593,-0.7987010639536838,-0.5987209842254276,1.3853334716315735
231,42,156,49,0.3924142842180969,0.9910794058564121,1.0177405405934725,0.3118772274503925,0.7099738598694276,-0.7987010639536838,-0.5910560605264834,1.3330567368530235
232,43,155,51,0.44036324185540493,0.9870400391187122,1.0178833126380566,0.3118477979710972,0.7098124998569174,-0.8004223334476512,-0.5910560605264834,1.5421636759672235
233,44,164,49,0.36525069782477426,0.9878876005880617,1.0145487353251221,0.31012159525187033,0.7072876147072389,-0.798701063953684,-0.5899320929636518,1.3330567368530235
234,43,161,51,0.4117255173288523,1.0094780540473731,1.0371847234800047,0.321870458632179,0.722567136227057,-0.7987010639536839,-0.5899320929636518,1.3853334716315735
235,43,161,52,0.4102988362366325,1.0040772804530413,1.029692880494531,0.31821341244244516,0.7178228813606025,-0.819050349296651,-0.5899320929636518,1.2807800020744737
236,42,163,55,0.2904566800570131,0.9931781439890283,1.0187937440305177,0.31151023121522137,0.7099104119988757,-0.7987010639536838,-0.5899320929636518,1.2807800020744737
237,44,158,52,0.3466375892675477,1.0054315107351937,1.032092645472254,0.3190994916269001,0.7196546745389967,-0.7987010639536839,-0.5910560605264832,1.3330567368530235
238,43,155,53,0.3900786260171744,0.9850348718817739,1.0116960066188343,0.3084527532479373,0.7056677390330907,-0.7987010639536839,-0.5910560605264834,1.3330567368530235
239,44,168,56,0.4284411085315965,0.9112508558376557,0.9420941293570002,0.27362070302014674,0.6578079695416824,-0.8920954885908163,-0.5987209842254279,1.5421636759672235
240,11,178,51,0.3366195115569629,0.8936114848667243,0.9359556400373498,0.27121690578591573,0.6589634979468973,-0.7987010639536839,-0.5356236761583171,2.117207758531273
241,44,161,52,0.3704681094509918,0.9955758095209141,1.0191003401712615,0.31260456927037183,0.7107872811226559,-0.7987010639536838,-0.589932092963652,1.1762265325173737
242,45,172,53,0.33264221119353493,0.9489679865900719,0.9745835866315613,0.29051945933368706,0.6813201302735008,-0.8290394402113866,-0.60962074980752,1.2807800020744737
243,42,159,48,0.41551241977305103,1.0133595504518063,1.0431572892755798,0.32487487392471937,0.726489974954876,-0.7987010639536838,-0.591056060526483,1.4898869411886735
244,41,155,47,0.43256481203138475,0.9918924030101866,1.022735676529531,0.31440858757756684,0.7129613550157756,-0.7987010639536839,-0.5884338485964876,1.5421636759672235
245,42,168,48,0.4017141984813119,0.8665298123521016,0.896327551175875,0.252368290472778,0.6298473192742884,-0.9151079018731314,-0.5987209842254279,1.4898869411886735
246,43,152,50,0.459236081945708,1.0080052765756813,1.0398940847905969,0.32312848408558503,0.7245235197213382,-0.7987010639536838,-0.5691357061743894,1.5944404107457733
247,43,154,50,0.48696057672695403,0.934789837565474,0.9666786457803894,0.28732984132315176,0.6766729796175688,-0.9057560886269241,-0.5910560605264834,1.5944404107457733
248,45,151,48,0.44966785278118426,0.9978415934914867,1.0297304017064022,0.31767584665732884,0.7170251980162078,-0.7987010639536839,-0.5691357061743898,1.5944404107457733
249,42,158,47,0.3828500473550611,1.0104296901463221,1.0360452901878117,0.32111653638124316,0.7218732340296985,-0.7987010639536839,-0.5910560605264834,1.2807800020744737
250,41,150,47,0.48742066702429493,0.9790467427196666,1.013026620325724,0.309732032421592,0.7064723630079861,-0.7987010639536839,-0.5691357061743896,1.6989938803028732
251,42,157,47,0.4317708023806514,0.9983897480939702,1.0281874869177436,0.31732595038247857,0.7167747702544526,-0.802996734500252,-0.5910560605264832,1.4898869411886735
252,40,166,50,0.29246956809223335,0.9748873071045786,1.004685045928352,0.3052963884452289,0.7009764370520776,-0.7987010639536839,-0.5899320929636518,1.4898869411886735
253,42,151,46,0.3799776255691982,0.9725326754140552,1.0002393448466866,0.30266578522049614,0.6980402078598094,-0.7987010639536839,-0.5691357061743896,1.3853334716315735
254,43,157,48,0.4540645430255167,0.9515883114941052,0.9782494462311656,0.2934024075575181,0.6848834490501526,-0.9162074243868769,-0.5910560605264832,1.3330567368530235
255,40,171,45,0.34319036379168677,0.9469090465659797,0.9756612506941822,0.29167814666808534,0.6825180186019973,-0.8271008981911047,-0.5899320929636518,1.4376102064101235
256,45,151,50,0.41042603778915937,1.004270592587682,1.0340683314114556,0.32010018314245015,0.7209814804951434,-0.7987010639536839,-0.5691357061743896,1.4898869411886735
257,18,164,47,0.5151572641896393,0.8887900496592265,0.925906531351997,0.2663622621184214,0.6508794167779328,-0.8209740690497402,-0.5301658541461667,1.855824084638523
258,44,158,54,1.610819464117421,0.8509755318260944,0.8995928951701458,0.2493900640280451,0.622884950913017,-0.9609119738422273,-0.6942602857861543,2.4308681672025725
259,42,350,49,0.46233305697402466,0.8561096457358451,0.8733609682127667,0.23602738294221437,0.606264412070092,-0.9720562281729102,-0.5638388794633186,0.8625661238460741
260,45,149,45,0.2536666179128216,1.0019571878897688,1.0296638573224004,0.31726912973623533,0.7171568130967435,-0.7987010639536839,-0.5691357061743894,1.3853334716315735
261,43,303,50,0.30899722563726884,0.8324319904446185,0.84968331292154,0.2263617618490703,0.5945118772007074,-0.976953706334305,-0.56755866447383,0.8625661238460741
262,44,154,47,0.3759589287665767,0.9918372550160905,1.020589459144293,0.31326400897959505,0.7117634418211047,-0.8415788868991917,-0.5884338485964875,1.4376102064101235
263,46,243,45,0.4230837859205121,0.802079502829189,0.8287406375662495,0.21249008607738507,0.5745731243538389,-0.9659887762197279,-0.6738423209200729,1.3330567368530235
264,39,161,51,0.4965461394494711,0.8799556946380035,0.908707898766206,0.2579240133727967,0.6369049320831879,-0.9303385323992112,-0.5899320929636516,1.4376102064101235
265,41,168,56,0.3531744350234863,0.9631406507983242,0.9918928549265267,0.2988743221182897,0.6926163112019577,-0.7987010639536838,-0.5899320929636518,1.4376102064101235
266,43,176,48,0.3943452029752843,0.9028329225096626,0.9315851266378651,0.26964798580932037,0.652365900912001,-0.9265408964892108,-0.5987209842254274,1.4376102064101235
267,45,148,44,0.4543965409619601,0.964281145486542,0.9972154883970284,0.3016118670476413,0.6959512000636433,-0.806955140592131,-0.5691357061743895,1.6467171455243232
