base_enter,spread,s4_gap,base_exit,exit_decay,min_sortino,NDX 40yr_sortino,NDX 40yr_cagr,NDX 40yr_sharpe,NDX 40yr_mdd,QQQ 27yr_sortino,QQQ 27yr_cagr,QQQ 27yr_sharpe,QQQ 27yr_mdd,TQQQ 15yr_sortino,TQQQ 15yr_cagr,TQQQ 15yr_sharpe,TQQQ 15yr_mdd
130,4,2,115,4,0.8985402391427453,0.8985402391427453,0.1698268984236586,0.6256926618283712,-0.49173558147624263,1.2466705810363765,0.23070618880470506,0.8597232818677216,-0.4285539498485921,1.774411522624704,0.35670176277056975,1.2008676841094477,-0.29341453114154137
130,4,2,115,5,0.9141691074896205,0.9141691074896205,0.17311962836584116,0.6361363937085214,-0.4917355814762421,1.2516640735042912,0.2321389969087968,0.8640743641849407,-0.4285539498485921,1.8109909485610545,0.3668973998098515,1.2246962921826747,-0.29341453114154137
130,4,2,115,6,0.9271510493871341,0.9271510493871341,0.17550077990775037,0.6442210317518705,-0.4917355814762422,1.2521519599458903,0.2323189726868553,0.8641417667459286,-0.4285539498485921,1.8036468457683987,0.36565521590910666,1.2200730583259936,-0.29341453114154137
130,4,2,115,7,0.9420322655922595,0.9420322655922595,0.17854895144518856,0.6538657798187762,-0.4917355814762422,1.267618755734378,0.2362375806527639,0.874449079822939,-0.4285539498485921,1.828407495537338,0.37189198643695187,1.2355078645944273,-0.29341453114154137
130,4,2,115,8,0.9601600651144404,0.9601600651144404,0.18261199718322185,0.6664265624220538,-0.4917355814762424,1.287343755391875,0.24061751137881338,0.8870887344868983,-0.4285539498485921,1.8415115085856892,0.37624137907736754,1.2444583056447132,-0.29341453114154137
130,4,2,120,3,0.9165851362941221,0.9165851362941221,0.17963623599369782,0.6380136055707124,-0.49173558147624263,1.2550380634704297,0.24050100109728612,0.8651331483462368,-0.42951562305450575,1.758434816481552,0.3769744408203868,1.1962584920374677,-0.2934145311415416
130,4,2,120,4,0.9383787511309305,0.9383787511309305,0.1839090606508802,0.6517420463625894,-0.49173558147624263,1.2835916314616114,0.24709840972899544,0.8836438846490567,-0.42951562305450575,1.7487740783123706,0.37465715036428193,1.1900505688955738,-0.2934145311415416
130,4,2,120,5,0.9535258493857621,0.9535258493857621,0.18763281735568094,0.6624631036070346,-0.4917355814762423,1.2721406372665172,0.24523404934579163,0.8769289772408172,-0.43318192901668207,1.7475234669225848,0.3754649018813656,1.1894273493533059,-0.2934145311415416
130,4,2,120,6,0.95047522899033,0.95047522899033,0.1870498649545309,0.6603866381502531,-0.4917355814762425,1.2911257211306135,0.24945453702965725,0.8891289810821542,-0.43318192901668207,1.8161471345822324,0.3940407332969871,1.2341069143322023,-0.2934145311415416
130,4,2,120,7,0.9436963766498527,0.9436963766498527,0.18612962284075918,0.6565021008880547,-0.49173558147624197,1.2715302523900185,0.24614904933645732,0.8773551548846513,-0.43318192901668207,1.8086392502881756,0.39253308036359513,1.2294542010340253,-0.2934145311415416
130,4,2,120,8,0.9396642067435874,0.9396642067435874,0.18563660216691735,0.6541338656642597,-0.4917355814762421,1.295294373065168,0.2516973543004659,0.8927269771233237,-0.43318192901668195,1.813051688396397,0.39460468438441465,1.2327154342963371,-0.2934145311415417
130,4,2,125,3,1.012775145324102,1.012775145324102,0.20505855113217275,0.7026215336407018,-0.4917355814762424,1.4192877383944145,0.28735940112463854,0.9693548376321565,-0.4594129358580654,1.965087493782262,0.45081472936249245,1.3256524212763574,-0.2934145311415415
130,4,2,125,4,1.0020686451461531,1.0020686451461531,0.20317610319646606,0.696094408930854,-0.49173558147624286,1.416072640964949,0.2869658354682669,0.9673794203035191,-0.4606217737197509,1.9878228830178044,0.4579689814357719,1.3403133289091176,-0.2934145311415415
130,4,2,125,5,0.9803414194476227,0.9803414194476227,0.19873217459833792,0.6817626241752407,-0.4917355814762422,1.4083581206015816,0.286452829157257,0.9636444878953107,-0.46062177371975166,1.9760923070662737,0.45603666649143015,1.3337423904630474,-0.2934145311415415
130,4,2,125,6,0.9706019757679816,0.9706019757679816,0.19684416422327455,0.6754624340450802,-0.4917355814762424,1.4111674696753618,0.2874223065983501,0.965155191838277,-0.46062177371975166,1.9771344585427113,0.4574596459043445,1.3347607977020401,-0.2934145311415415
130,4,4,115,3,0.8953352132871875,0.8953352132871875,0.16992844156995957,0.6236240597665673,-0.4917355814762424,1.2353667233868841,0.22981339765776498,0.8526837605821203,-0.4259485128775079,1.782417926308289,0.36040116358295426,1.2079802183374162,-0.2934145311415415
130,4,4,115,4,0.8900435721178609,0.8900435721178609,0.16914360733096512,0.6202593792488597,-0.49173558147624274,1.2321168194438805,0.22990734222018294,0.8502989985932157,-0.4259485128775079,1.8256610119777625,0.37178002227915785,1.2347819653877885,-0.2934145311415415
130,4,4,115,5,0.8939005268004205,0.8939005268004205,0.17015516426323218,0.6229804983031717,-0.4917355814762424,1.2370885376494696,0.2313392202941258,0.8546053564803968,-0.4259485128775079,1.8618902705878608,0.38208897269751296,1.2583565408898172,-0.2934145311415415
130,4,4,115,6,0.9270524298662468,0.9270524298662468,0.17670186858861792,0.6442604165925683,-0.49173558147624263,1.2406743342436117,0.23246740461819715,0.8565838914639227,-0.4259485128775079,1.8545272018049985,0.3808329832783208,1.2537300284951791,-0.2934145311415415
130,4,4,115,7,0.9395181454174424,0.9395181454174424,0.1793419220911201,0.6523057986378565,-0.49173558147624286,1.2560087336689945,0.23638648457760802,0.8668152425074689,-0.4259485128775079,1.879126633788551,0.3871390687043226,1.2690322041323978,-0.2934145311415415
130,4,4,115,8,0.9499743062859658,0.9499743062859658,0.18197369880020808,0.659658536134258,-0.4917355814762424,1.281534105583908,0.2422294099145046,0.883031028253933,-0.4259485128775079,1.857951236050776,0.3847677145071051,1.2581899366763134,-0.2934145311415415
130,4,4,120,3,0.9257983885983143,0.9257983885983143,0.18251469924583263,0.6438997064066024,-0.4917355814762423,1.2253686504457413,0.23638896734802906,0.845874381525927,-0.42691457071242456,1.8036534446383767,0.39177548961686126,1.2268549650174558,-0.29341453114154137
130,4,4,120,4,0.9474293144477504,0.9474293144477504,0.18679795014153067,0.6575119155717722,-0.49173558147624197,1.2714474217488345,0.24708735038434293,0.875757557612073,-0.42691457071242456,1.7940309989375485,0.3894332906888929,1.220677567852769,-0.29341453114154137
130,4,4,120,5,0.9530441056867797,0.9530441056867797,0.18861298846565644,0.6617839241478216,-0.4917355814762425,1.2548356385944404,0.24417562215945354,0.8658355997596479,-0.4305975927392207,1.7926840704286926,0.390249724698015,1.2199932785542538,-0.29341453114154137
130,4,4,120,6,0.9610136957806249,0.9610136957806249,0.19042789276925665,0.6668877959775634,-0.4917355814762421,1.2818585554439448,0.25036098027750486,0.8831735117519642,-0.4305975927392204,1.8329928903058146,0.4026773424525518,1.2477473129921297,-0.29341453114154137
130,4,4,120,7,0.9504052891158536,0.9504052891158536,0.1886843523102122,0.660443288757753,-0.4917355814762425,1.2662056971639504,0.24817866840659986,0.8738239724687544,-0.3940072244953018,1.8506564700603287,0.40831787103745487,1.2590193708235975,-0.29341453114154137
130,4,4,120,8,0.9542670466509354,0.9542670466509354,0.18993127316831337,0.6633397722981342,-0.49173558147624263,1.296480731623487,0.25534265396665146,0.8934126828072051,-0.3940072244953027,1.8676004815444163,0.41396321486928866,1.2703018767238041,-0.29341453114154126
130,4,4,125,3,1.014819004604279,1.014819004604279,0.2065332067129626,0.7033040268976288,-0.4917355814762423,1.4090492113218869,0.2867471222754554,0.9630549952754777,-0.45694819658367203,1.8468601234201774,0.4196048902454437,1.2568968598200017,-0.29341453114154137
130,4,4,125,4,1.009905545397469,1.009905545397469,0.20599694515640743,0.7005188822971159,-0.4917355814762423,1.390167761203077,0.2828541487975873,0.9511687958517245,-0.45816254599077166,1.8890310024660217,0.4322531456442089,1.2839412400057353,-0.29341453114154137
130,4,4,125,5,0.9891850452540593,0.9891850452540593,0.20172823727682787,0.6868238836260013,-0.4917355814762424,1.3983853488344546,0.2863480074511007,0.9576343219868675,-0.41959530924653987,1.8911321425990175,0.43450873001073975,1.2861769257772793,-0.29341453114154137
130,4,4,125,6,0.9916783203818963,0.9916783203818963,0.2026415464911242,0.6886505655319435,-0.4917355814762422,1.3953525269949931,0.28621900156331903,0.9554008092667341,-0.4195953092465403,1.8780759277913084,0.43289127692449103,1.2786910357112033,-0.2934145311415416
130,4,6,115,3,0.9889124369943739,0.9889124369943739,0.19314866799395736,0.6876774799957713,-0.4917355814762423,1.324900787204685,0.25118865039835714,0.911894306440695,-0.4259485128775079,1.7701640542860673,0.36542219732522785,1.2019041754511919,-0.2934145311415415
130,4,6,115,4,0.9762074904037991,0.9762074904037991,0.19124416064280414,0.6792568131541762,-0.4917355814762424,1.3213358253101097,0.25128422780098436,0.9093147265898175,-0.4259485128775079,1.8013687541419041,0.37761988342213715,1.2216712608880487,-0.2934145311415415
130,4,6,115,5,0.9778510842519483,0.9778510842519483,0.19193621221617652,0.6805400828579314,-0.49173558147624274,1.3241958213184546,0.2524519943361212,0.9121153510738996,-0.4259485128775079,1.835023711917589,0.3876194103725916,1.2437475683270742,-0.2934145311415415
130,4,6,115,6,1.016081184330659,1.016081184330659,0.2000420577189015,0.7051530423562576,-0.4917355814762425,1.3247632949506951,0.25318432831031945,0.9122013338742281,-0.4259485128775079,1.8444327668521137,0.38949146290120096,1.2483631137644073,-0.2934145311415415
130,4,6,115,7,1.0284693241396916,1.0284693241396916,0.20307309224703896,0.7132006137607677,-0.4917355814762424,1.3375221947573885,0.2569617078032165,0.9207391388911851,-0.4259485128775079,1.8720902935424732,0.3967855386356778,1.2650938274327175,-0.2934145311415415
130,4,6,115,8,1.0383205659427868,1.0383205659427868,0.20583373985715658,0.7189249417356377,-0.49173558147624274,1.362333942692576,0.2629097913602598,0.9364798349984579,-0.4259485128775079,1.868875740263646,0.3989112589064252,1.265616958447175,-0.2934145311415415
130,4,6,120,3,0.9526652309491697,0.9526652309491697,0.19080804248271943,0.6633673798511622,-0.4917355814762422,1.3112445270069433,0.25827580149523977,0.9026170198968836,-0.42691457071242456,1.7814750735860332,0.3972526346514531,1.2143751304894959,-0.29341453114154137
130,4,6,120,4,0.9690811842686611,0.9690811842686611,0.19427460595596635,0.6736345434867195,-0.4917355814762424,1.3560950675789376,0.26900933731773513,0.9315444198074312,-0.42691457071242456,1.7884416273624635,0.3983714716994784,1.2174394935635755,-0.29341453114154137
130,4,6,120,5,0.9763039195038933,0.9763039195038933,0.19642711252351996,0.6777775855506827,-0.4917355814762424,1.3388645804242627,0.26620925718138877,0.9212712239426266,-0.4305975927392207,1.8032509057110973,0.40372224576346194,1.227235612391393,-0.29341453114154137
130,4,6,120,6,0.9902471618771221,0.9902471618771221,0.1996191869596211,0.6863863722451214,-0.49173558147624263,1.3568010657503498,0.2704778737875426,0.9324942535501627,-0.4305975927392204,1.8515046970409128,0.41931287343300117,1.2601653896942109,-0.29341453114154137
130,4,6,120,7,0.950401378818087,0.950401378818087,0.19171689992226804,0.6606974397366332,-0.49173558147624263,1.3400862822527027,0.2680843702229221,0.9224949774176239,-0.3940072244953018,1.8661500975573873,0.4252384646928524,1.2687423339558959,-0.29341453114154137
130,4,6,120,8,0.9636128570545845,0.9636128570545845,0.19515944107593408,0.6698605131156521,-0.4917355814762423,1.367437618694516,0.2747634573599247,0.940028440525482,-0.3940072244953027,1.87132760367776,0.42826586458644056,1.2723469349814374,-0.29341453114154126
130,4,6,125,3,1.0484486716434154,1.0484486716434154,0.21678796456513005,0.7255610978882027,-0.49173558147624274,1.4895757505737452,0.30968554862000985,1.0157442314261085,-0.45694819658367203,1.7844354185177873,0.4079670370043036,1.2153107611127383,-0.29341453114154137
130,4,6,125,4,1.029489275089846,1.029489275089846,0.21332279026771772,0.7132963363859267,-0.4917355814762423,1.4625023339350682,0.30369050800814357,0.9984385776941124,-0.45816254599077166,1.8612404595005085,0.43078235334016,1.2631673840134316,-0.29341453114154137
130,4,6,125,5,1.0061700712658093,1.0061700712658093,0.2085344766426649,0.6980114381994164,-0.4917355814762423,1.4674681616974175,0.30654269593845584,1.0027625155814095,-0.41959530924653987,1.8394394626433437,0.42651513842285804,1.2501018397057413,-0.29341453114154137
130,4,6,125,6,0.9994916637741882,0.9994916637741882,0.20737377817329095,0.6937154795255228,-0.49173558147624274,1.4646038056803445,0.30659059632378094,1.0007967131173259,-0.4195953092465403,1.8210116107598295,0.42365432726721064,1.2391146775734643,-0.2934145311415416
130,6,0,115,3,1.0758425048309552,1.0758425048309552,0.2147474204290556,0.7460277542887958,-0.4917355814762425,1.347101434083483,0.2612582868898725,0.9297801140189192,-0.41546334111905703,1.8830829034602667,0.404445295689408,1.276600285703047,-0.2934145311415416
130,6,0,115,4,1.0593587174534078,1.0593587174534078,0.2118843367896024,0.7352203425430752,-0.4917355814762424,1.3843984495232002,0.2703859035160512,0.9535639402053527,-0.41546334111905714,1.8725758381478999,0.40598166645221356,1.2707442872335277,-0.2934145311415416
130,6,0,115,5,1.0452364406689252,1.0452364406689252,0.20904579758770048,0.7261271552928387,-0.4917355814762424,1.3814460078141095,0.270004621844959,0.9516526309467529,-0.41546334111905714,1.868038768573217,0.4050051909628827,1.2680495796389994,-0.2934145311415416
130,6,0,115,6,1.0864423384566997,1.0864423384566997,0.21819630634692766,0.752832781209999,-0.4917355814762425,1.3905198127685972,0.2728895387304968,0.9573265401608244,-0.41546334111905714,1.8863706863015215,0.4091348913294992,1.2784327103970603,-0.2934145311415416
130,6,0,115,7,1.0850759523250242,1.0850759523250242,0.21830699443430457,0.7518456678602595,-0.4917355814762423,1.4262124842027102,0.28201145530152494,0.9807185924445722,-0.41546334111905714,1.9313711996341587,0.4214941415810629,1.3064053521147638,-0.2934145311415416
130,6,0,115,8,1.091453908933498,1.091453908933498,0.22041541807965648,0.7552879539877155,-0.4917355814762423,1.3828835815527496,0.27317338595097995,0.9527866136433282,-0.41546334111905714,1.901876664902132,0.4160822452965873,1.2892881799544937,-0.2934145311415416
130,6,0,120,3,1.0359920021513789,1.0359920021513789,0.21173701668438394,0.7192882518469411,-0.4917355814762425,1.3684650450151883,0.276074118240619,0.9422428089326768,-0.41644704420453804,1.8169769849295045,0.41537768572801603,1.2399002840046192,-0.2934145311415416
130,6,0,120,4,1.0459179857159526,1.0459179857159526,0.2138212515837108,0.7251168844983104,-0.4917355814762424,1.4358292879107655,0.29266641724172837,0.9856576375923991,-0.41644704420453804,1.8317965753312107,0.41861058050856204,1.2480847824318493,-0.2934145311415416
130,6,0,120,5,1.0364278038574892,1.0364278038574892,0.21214281918466482,0.717992960337164,-0.49173558147624197,1.4209932672848347,0.28967744820718244,0.9762081793639302,-0.4201973374071908,1.8685335319381065,0.4303605975194196,1.2719158025597808,-0.2934145311415416
130,6,0,120,6,1.0555877053219371,1.0555877053219371,0.21675836004228355,0.730137182717587,-0.4917355814762422,1.3786624645923442,0.28034836570411414,0.9489179942095155,-0.4201973374071908,1.8468765403006506,0.42624092257764956,1.2594485523888115,-0.2934145311415416
130,6,0,120,7,1.0364333720152437,1.0364333720152437,0.21294568446941176,0.717841003012068,-0.4917355814762421,1.4136130414892862,0.28929623661180615,0.9716654087798847,-0.3940072244953027,1.8874312056060227,0.43907780360811755,1.2844782534844397,-0.2934145311415416
130,6,0,120,8,1.0352300221512925,1.0352300221512925,0.21315056855264358,0.7173092779764999,-0.49173558147624274,1.4171248933214133,0.29023003335763287,0.9736008985701012,-0.39400722449530245,1.9071521718091364,0.4456393001864858,1.2972834616267923,-0.2934145311415416
130,6,0,125,3,1.1139459643085867,1.1139459643085867,0.23472127070665239,0.7693018430136406,-0.49173558147624274,1.5030427451811736,0.31873613735009165,1.0271710505682312,-0.44702924060099747,1.8004646302086766,0.4196509672342794,1.2272090253678372,-0.2934145311415418
130,6,0,125,4,1.1068595600753068,1.1068595600753068,0.2336864773992755,0.7645124551048592,-0.4917355814762422,1.5039644757174193,0.31948965944672625,1.027921536024,-0.4482657703567129,1.8370337344594427,0.4316017478498868,1.2496337223979601,-0.2934145311415418
130,6,0,125,5,1.0867694789845213,1.0867694789845213,0.2293763132284783,0.751122225658305,-0.4917355814762421,1.5193684219647385,0.32384657411088846,1.0378570544111625,-0.4195953092465401,1.8703382426551742,0.4422136818343827,1.2713414771890417,-0.2934145311415418
130,6,0,125,6,1.0871668967343644,1.0871668967343644,0.2298366242646992,0.7514907086097511,-0.49173558147624186,1.5253047793611512,0.32603910223477617,1.0417330740995725,-0.4195953092465403,1.8639732190815579,0.44232918188007186,1.268094093483277,-0.2934145311415418
130,6,0,125,7,1.0571743543138932,1.0571743543138932,0.2237232371223632,0.7327677013609478,-0.4917355814762424,1.5205213111581222,0.32526422575517233,1.0391931273658537,-0.41959530924653976,1.8654246881507,0.44341116530746616,1.2696590944999933,-0.2934145311415418
130,6,0,125,8,1.057665514492556,1.057665514492556,0.2241373061982117,0.7330760250592542,-0.4917355814762424,1.4932612815765387,0.3192480400134863,1.0226175268504558,-0.41959530924654,1.8435682225619383,0.4378580020459717,1.2558955857773595,-0.2934145311415418
130,6,2,115,3,1.0636638177884539,1.0636638177884539,0.21244126708965472,0.7384310029023652,-0.49173558147624197,1.3497010442435529,0.26943853331296475,0.9367169786681462,-0.44852293676102284,2.023974866893149,0.46661171048267036,1.3780816605444473,-0.2934145311415416
130,6,2,115,4,1.047164272732598,1.047164272732598,0.2096023386706276,0.7276775874516845,-0.4917355814762422,1.3859205519892825,0.2787006167862305,0.9601029342699503,-0.4476747925109431,2.0112426668595194,0.4679887768661908,1.3709202972339485,-0.2934145311415416
130,6,2,115,5,1.0331050045785861,1.0331050045785861,0.20676914448468375,0.7186034668144184,-0.4917355814762423,1.3806713726271764,0.2781159681778773,0.9566702659019827,-0.4476747925109431,1.9944603308784419,0.4645171920413049,1.3604917165856583,-0.2934145311415416
130,6,2,115,6,1.07420665347295,1.07420665347295,0.21590242268556303,0.7452961719901224,-0.4917355814762423,1.3892247493890018,0.280934655153932,0.9620258252450309,-0.4476747925109431,2.0145723305430048,0.47043656885629037,1.3720385938042488,-0.2934145311415416
130,6,2,115,7,1.0707775163758477,1.0707775163758477,0.21565894166525035,0.7431211508066127,-0.49173558147624263,1.399500927233617,0.28447564465459485,0.9690934086643589,-0.45396025712267996,2.044302326985451,0.48023297366184026,1.3903622811495273,-0.2934145311415416
130,6,2,115,8,1.0772181374821952,1.0772181374821952,0.21776278254361703,0.7466168818865643,-0.49173558147624263,1.3579874920092718,0.2756205874087345,0.9420238059514485,-0.45396025712267996,2.011216834198312,0.47412990449784065,1.3709495132938008,-0.2934145311415416
130,6,2,120,3,1.022359605424806,1.022359605424806,0.2091032440991034,0.710884871815474,-0.4917355814762424,1.3345683687297438,0.2717643552472486,0.922729627023363,-0.45487917464770333,1.90956389733134,0.45486731820350057,1.3041660834960425,-0.29341453114154126
130,6,2,120,4,1.0322429925865653,1.0322429925865653,0.2111829488069259,0.7167111615321471,-0.49173558147624263,1.399923637614279,0.28815996681381995,0.9651625153719886,-0.45487917464770333,1.918713067726411,0.45714325832571,1.3089311851370007,-0.29341453114154126
130,6,2,120,5,1.0228493210172385,1.0228493210172385,0.20950816456682664,0.7096436123737009,-0.4917355814762424,1.365676115078068,0.28042378939104595,0.9427872092808345,-0.45838247782805774,1.9364919714865452,0.46539681751977713,1.3207156257376977,-0.29341453114154126
130,6,2,120,6,1.048207755028846,1.048207755028846,0.215550820840277,0.725796789245547,-0.4917355814762422,1.3243681758390653,0.27116164466894777,0.9159240618658299,-0.45838247782805774,1.8767714540206355,0.44966262196485096,1.2833221168565818,-0.29341453114154126
130,6,2,120,7,1.0338189434457972,1.0338189434457972,0.21261684009502413,0.716330340626974,-0.4917355814762425,1.3650312979416537,0.2812114367200833,0.9422371625957949,-0.41880795990262265,1.87848570859803,0.45137609373945997,1.283613817701231,-0.29341453114154126
130,6,2,120,8,1.0380123357703244,1.0380123357703244,0.2140861060837831,0.7193955893885788,-0.4917355814762422,1.3680932494603715,0.28207952760561295,0.9439114042600205,-0.41880795990262265,1.9106417694571778,0.4621051120934996,1.304179647206635,-0.29341453114154126
130,6,2,125,3,1.0731199501700572,1.0731199501700572,0.22600715383403913,0.7453171177735876,-0.49173558147624263,1.4129836234754336,0.3000693166781929,0.9752179983726147,-0.4663465986369961,1.8860440769760756,0.4592939973606245,1.2867530129434954,-0.2934145311415417
130,6,2,125,4,1.0722961940929747,1.0722961940929747,0.2264296732543607,0.7445055420224134,-0.49173558147624263,1.4005380300089332,0.2973570974551285,0.9675411289541536,-0.4675399317360933,1.8831079580589427,0.4599064765937846,1.2833380546382531,-0.2934145311415417
130,6,2,125,5,1.0683619933526893,1.0683619933526893,0.2254131171629261,0.7409114071571529,-0.4917355814762424,1.4518048454260661,0.3096121651590089,0.9992846510208165,-0.4188079599026232,1.8921449835817044,0.46369267866732855,1.2898242103161643,-0.2934145311415417
130,6,2,125,6,1.0964478192285143,1.0964478192285143,0.2325955806144664,0.7594462540262656,-0.4917355814762424,1.468918049745043,0.31468654328693035,1.010388502303776,-0.418807959902622,1.930230552709223,0.47838348494845917,1.3147009585124243,-0.2934145311415417
130,6,2,125,7,1.0618385993814596,1.0618385993814596,0.22542420666326857,0.7375851428889785,-0.49173558147624175,1.4688586908965857,0.31529139567558273,1.010849452980079,-0.418807959902623,1.9395016642973297,0.48222146222300677,1.3214045696420393,-0.2934145311415417
130,6,2,125,8,1.0665585727973879,1.0665585727973879,0.2268857586837305,0.740743276634005,-0.4917355814762424,1.4492650843887778,0.3112433533433112,0.9991242157091388,-0.41957394033510853,1.8863169325769793,0.4667464781435109,1.2873506887446797,-0.2934145311415417
130,6,4,115,3,1.0890730258718615,1.0890730258718615,0.21862106692941352,0.7553114454824624,-0.4917355814762423,1.3514247104072659,0.2698602856568555,0.9379163332718329,-0.44852293676102284,1.9829616889252508,0.4652533704172366,1.3548325113444637,-0.2934145311415415
130,6,4,115,4,1.068539326896393,1.068539326896393,0.21491952992522512,0.7418968792286164,-0.4917355814762425,1.3876390630289475,0.27912544632158176,0.9612967802256096,-0.4476747925109431,1.971387228328146,0.466629161395393,1.3482584436250804,-0.2934145311415415
130,6,4,115,5,1.0544950814384804,1.0544950814384804,0.21207388153440254,0.7328511873229815,-0.49173558147624286,1.3823851992536362,0.27854060347229903,0.9578610786000498,-0.4476747925109431,1.9552265594776492,0.4631607918678653,1.3381363101240895,-0.2934145311415415
130,6,4,115,6,1.0954579575098284,1.0954579575098284,0.2212473079603825,0.7594047727313251,-0.4917355814762425,1.3909330229247836,0.2813602269157818,0.9632121432577447,-0.4476747925109431,1.9115588059955984,0.45090281663092435,1.311326835618558,-0.2934145311415415
130,6,4,115,7,1.0919823029277227,1.0919823029277227,0.2210027566419146,0.7572057956713029,-0.4917355814762424,1.4012020897808686,0.28490239285829877,0.970274792573564,-0.45396025712267996,1.9558730294367308,0.46373315820053085,1.3380438186847197,-0.2934145311415415
130,6,4,115,8,1.11498585943984,1.11498585943984,0.22701057486682807,0.7715137219470269,-0.49173558147624263,1.3596806792398428,0.27604439364947564,0.9432014742640907,-0.45396025712267996,1.919252595516377,0.4569226259577084,1.315860416917685,-0.2934145311415415
130,6,4,120,3,1.0415583354635194,1.0415583354635194,0.21409576033702793,0.7237778123023015,-0.4917355814762424,1.336245934337849,0.2721868803113827,0.9238925600623243,-0.45487917464770333,1.8233556432722184,0.43616399438718045,1.2530294402883524,-0.2934145311415416
130,6,4,120,4,1.0514190828112382,1.0514190828112382,0.21618405236737592,0.7295736563789095,-0.49173558147624263,1.4015981252553904,0.2885879390795525,0.9663204436280466,-0.45487917464770333,1.832245104514436,0.43841067572780856,1.2577560497578257,-0.2934145311415416
130,6,4,120,5,1.0494536517133684,1.0494536517133684,0.2162091799575223,0.7273285208934509,-0.4917355814762425,1.3673459877352931,0.2808491914252347,0.9439432413525133,-0.45838247782805774,1.8645526597982802,0.4496918527207483,1.277859142518402,-0.2934145311415416
130,6,4,120,6,1.085326448021561,1.085326448021561,0.22483902305934422,0.7503338070265766,-0.4917355814762422,1.3260320973800535,0.2715839694913278,0.9170777944790193,-0.45838247782805774,1.7999857713757657,0.43296938287291975,1.2368870047015428,-0.2934145311415416
130,6,4,120,7,1.0785029944824733,1.0785029944824733,0.22369088737549747,0.745986923689249,-0.4917355814762423,1.366694617766457,0.2816371004385514,0.9433885327622921,-0.41880795990262265,1.799471284185574,0.4338988957697181,1.235643068106051,-0.2934145311415416
130,6,4,120,8,1.0923469597406088,1.0923469597406088,0.22750193803911722,0.7550967945947161,-0.4917355814762424,1.3697555670168735,0.2825054797345521,0.9450615744632491,-0.41880795990262265,1.8312937110522094,0.4444987173024766,1.2561453142630317,-0.2934145311415416
130,6,4,125,3,1.0662195517492654,1.0662195517492654,0.22467413721558827,0.7407676977060275,-0.4917355814762424,1.4149475162277634,0.300591835929539,0.9765769609043032,-0.4663465986369961,1.8212233259884407,0.4457472839663823,1.2483232139186071,-0.2934145311415418
130,6,4,125,4,1.0654343170526344,1.0654343170526344,0.22509619723776764,0.7399829837398854,-0.4917355814762421,1.402498627672211,0.29787852662093806,0.968898995724878,-0.4675399317360933,1.8153499068494174,0.4453368337542405,1.242930455833999,-0.2934145311415418
130,6,4,125,5,1.0661816730760814,1.0661816730760814,0.22527745171673486,0.7395487452352212,-0.4917355814762425,1.4537712929000692,0.31013851983818896,1.000641987602166,-0.4188079599026232,1.824423119376914,0.4490852501114979,1.2494316340264837,-0.2934145311415418
130,6,4,125,6,1.1217233948470766,1.1217233948470766,0.2391425902459623,0.7756166882131528,-0.49173558147624263,1.4708799859090929,0.31521493744218,1.0117419508096819,-0.418807959902622,1.8642199039622558,0.4641904909060992,1.2753275960478305,-0.2934145311415418
130,6,4,125,7,1.0902337379676532,1.0902337379676532,0.2327616505130492,0.7558331883746361,-0.4917355814762423,1.4971725722021814,0.3227628461547407,1.0291762468992853,-0.418807959902623,1.8738312791298035,0.4684162262838818,1.2825904999015625,-0.2934145311415418
130,6,4,125,8,1.1068856892597319,1.1068856892597319,0.23720364823969997,0.7666068360614922,-0.49173558147624263,1.4774766711466627,0.31869180910972195,1.017431511760266,-0.41957394033510853,1.8465364833417615,0.4610444721865381,1.2640854659356033,-0.2934145311415418
130,6,6,115,3,1.0427134112818657,1.0427134112818657,0.21016714033606498,0.7260122056473273,-0.4917355814762424,1.3259652584544244,0.2685058801793343,0.9237920953166481,-0.44852293676102284,1.8884807684458538,0.44700773007081507,1.2999122031113832,-0.29341453114154126
130,6,6,115,4,1.0245281850910875,1.0245281850910875,0.20688111371430185,0.7140668028410575,-0.49173558147624186,1.357416687684235,0.2771265119069437,0.9445221628544022,-0.447674792510943,1.871867705412101,0.4473024810154429,1.2904867654285723,-0.29341453114154126
130,6,6,115,5,1.0105091465687301,1.0105091465687301,0.20421322534695152,0.7049805726211362,-0.4917355814762425,1.3464567129303446,0.27516607534648285,0.9372529552018412,-0.447674792510943,1.8564993611585479,0.44387981634028173,1.2806967099990563,-0.29341453114154126
