trial,base_fast_low,base_slow_low,base_fast_high,base_slow_high,vol_lookback,vol_threshold_pct,vol_scale,Penalized,Sortino,CAGR,Sharpe,MDD,MDD_Entry,Trades_Yr
52,33,294,12,195,120,30.371327111730004,0.3375694860229232,0.8912155704363822,0.9087282765871965,0.2578076797945279,0.6394063032452536,-0.8446924806273647,-0.5122562092286664,1.7512706150814232
53,36,324,10,226,114,36.29708559436011,0.4569927100425749,0.9197255002948338,0.9377609737934335,0.2720077203558915,0.6580155852864255,-0.8543179817501976,-0.4102533045256652,1.8035473498599732
54,25,277,21,208,111,32.333624320656895,0.22213795955622398,0.91905300451675,0.9339518739286368,0.2700674174348585,0.6554855509590526,-0.8446924806273648,-0.5453296794913288,1.4898869411886735
55,30,262,15,272,97,36.299359623176464,0.12503469215605473,0.8491762918878454,0.8661662306908741,0.23728394237201966,0.6098805185548435,-0.8446924806273649,-0.5122598763423837,1.6989938803028732
56,21,342,47,298,104,33.46078134856148,0.3573346057370016,0.8742541070360724,0.8839253029701042,0.24136205191887217,0.6126159848976815,-0.9656400601199215,-0.4942491607302565,0.967119593403174
57,44,298,19,137,84,30.34007135161464,0.48380536329243606,0.9145761705492625,0.9347027134390042,0.2700364909647279,0.6560208881335606,-0.840520493999583,-0.644184496706222,2.012654288974173
58,23,350,9,236,68,39.698109429247545,0.0660044308851371,0.9120299465472448,0.933724791480343,0.2709534851221507,0.6579999733700825,-0.7987010639536838,-0.40096695806726457,2.1694844933098225
59,26,326,27,182,61,54.88346532247458,0.27473859901658715,0.9277997823787197,0.9426986517906065,0.2757412584845427,0.662674607518256,-0.8652600496213252,-0.5445064268681359,1.4898869411886735
60,27,327,27,181,61,55.50086502006859,0.1778022209997563,0.9215450633170893,0.9369667000767615,0.27270789016125274,0.6586876988988417,-0.834304832502437,-0.5248138173873054,1.5421636759672235
61,31,308,32,215,72,56.857643208680244,0.27890187862119775,0.9336999527919159,0.9491215895515881,0.2789427049915778,0.665349701365554,-0.8446924806273648,-0.5401847348943667,1.5421636759672235
62,35,309,32,203,30,58.916342153582676,0.2916819378991603,0.9403265736400568,0.9614986512253695,0.2838052558645656,0.6701976589957612,-0.8830023196839153,-0.5899320929636516,2.117207758531273
63,36,308,33,207,33,59.40284615599044,0.2445013379946871,0.9499587985826617,0.9721764108635454,0.2889906604329866,0.6772593249035281,-0.8520751774384628,-0.5899320929636516,2.2217612280883725
64,40,311,33,215,36,60.44033846521906,0.09645098389425422,0.9153995715330051,0.9355261144227468,0.2722293762022472,0.6576342213186746,-0.8366344788840439,-0.4639063461868773,2.012654288974173
65,36,305,31,199,28,58.076916395039376,0.19191875169919415,0.8539840710684086,0.8756789160015068,0.2422410853249739,0.616501882775168,-0.873689336279653,-0.5910560605264831,2.1694844933098225
66,32,86,36,217,28,62.84368123430704,1.7674054028503734,0.720033314319044,0.7835495470749823,0.18951054443167425,0.5448659441400043,-0.9609119738422273,-0.7469601499335075,6.351623275593818
67,40,291,32,242,33,60.26734398485046,0.39783106800619256,0.8755871732385423,0.893622646737142,0.24797712858143472,0.6223143505925626,-0.9263987908906205,-0.5936585824419776,1.8035473498599732
68,35,336,37,252,46,64.92180121271595,0.011577732353375614,0.8945663060737848,0.9084196407901006,0.2569333038068129,0.6355693194767389,-0.8662161506898851,-0.609609814682328,1.3853334716315735
69,31,320,29,208,25,57.145378213254396,0.3049980094661617,0.938180457636346,0.9588297678738733,0.28274084811613265,0.668835949634335,-0.8830023196839153,-0.40798747796884816,2.064931023752723
70,39,317,39,227,22,59.007426408420116,0.6053820975464297,0.8440606441396973,0.8678465584639375,0.23269596359075484,0.601487001692766,-0.9609119738422273,-0.5691357061743895,2.3785914324240225
71,31,306,29,207,25,56.02367567679023,0.30006985051879137,0.9169105995393956,0.9401737465158503,0.2735372671016212,0.6570476191233521,-0.8928840336298206,-0.5906064551334311,2.3263146976454725
72,43,343,34,204,34,62.15689380894785,0.24995061954284853,0.933439388673035,0.9493837927804927,0.2776325411725862,0.6624267808584257,-0.8834548819985037,-0.5527776617391078,1.5944404107457733
73,33,321,30,234,41,57.10576824117176,0.3787654152328057,0.8728792461015372,0.8893464175567805,0.24792791792159008,0.6229258667829659,-0.930022861239066,-0.5291076260099417,1.6467171455243232
74,30,280,32,192,30,59.107205929357214,0.15960450153191902,0.8567701875985606,0.8800333345750153,0.2441343196898118,0.6192419412733404,-0.854665222088157,-0.650847338876165,2.3263146976454725
75,38,293,35,217,38,57.63396436732091,0.22336686470257452,0.9637850426482953,0.9812977487991096,0.29441901239027457,0.6842946265201132,-0.8763090521765026,-0.5494531299415643,1.7512706150814232
76,39,295,36,174,44,61.44460942970859,0.42692515477121995,0.9160986456085601,0.9362251884983018,0.2711592054466079,0.6537115313014996,-0.9132029139276515,-0.49799623319667563,2.012654288974173
77,38,285,41,262,37,53.0689686108515,0.5182103475075857,0.8322330726239823,0.846086407340298,0.22139719965170745,0.5868888807516016,-0.9609119738422273,-0.656837997879351,1.3853334716315735
78,43,149,34,223,23,64.32753054761478,0.22138124332826548,0.9244361581434837,0.9466537704243674,0.2758928154930955,0.6608561774363501,-0.8832129155084844,-0.5955616764931164,2.2217612280883725
79,28,330,29,166,30,58.433552979415964,1.373012538214005,0.8229168047426395,0.8566352986748043,0.22727107669660995,0.5945256796371747,-0.9609119738422274,-0.6003404610687866,3.3718493932164715
80,37,264,39,202,39,31.254846259322093,0.11613172611202172,0.945475579674455,0.9593289143907707,0.28246286188616865,0.6706237305684764,-0.8008501463092422,-0.6181835152707871,1.3853334716315735
81,37,266,39,201,32,34.49197851892525,0.11795042738676681,0.9273721478829967,0.9443620866860254,0.2749445885444004,0.6604942761179864,-0.7987010639536839,-0.6050941268148216,1.6989938803028732
82,34,300,41,54,39,31.323638928963614,0.23505394972183474,0.6708074383678755,0.7223000221247472,0.1732856226266375,0.5159280359138889,-0.9486010681882084,-0.7947198431842462,5.14925837568717
83,35,318,35,221,25,32.55026017330119,0.07309940862499589,0.8766807520078923,0.8962845275498486,0.2525372951413709,0.6309304854032346,-0.8624309074446996,-0.5899320929636519,1.960377554195623
84,37,290,38,232,20,67.04364657959934,0.3249049538692401,0.8466337535938045,0.8641464597446188,0.2333100642415593,0.6029456503484771,-0.9242267221519206,-0.6331166170350816,1.7512706150814232
85,46,303,28,207,47,35.39399274722924,0.16593956444532743,0.9383502214211309,0.9522035561374467,0.2798269073876458,0.6684260766928752,-0.8439591502611083,-0.5792613432462268,1.3853334716315735
86,49,274,43,190,47,35.13793601960006,0.16101862964072153,0.91958650363552,0.9339626056996212,0.26974408811636374,0.6533986521790657,-0.7987010639536839,-0.6188655419663603,1.4376102064101235
87,48,300,25,247,56,37.131552484073154,0.09110647885712145,0.952632304201738,0.9664856389180537,0.2865264820355027,0.6767030628869675,-0.8446924806273648,-0.4686704448633998,1.3853334716315735
88,42,287,26,244,56,38.01597690635616,0.03857690292243518,0.9487277104822758,0.959967208459664,0.284282254697954,0.674593031135654,-0.8290394402113869,-0.49005817651538774,1.1239497977388238
89,46,281,22,272,57,37.52159049896619,8.767724314791281e-05,0.9226749520465448,0.937051054110646,0.2727486886209325,0.6589854317731826,-0.8767963139790207,-0.5343998496908648,1.4376102064101235
90,42,270,25,257,52,38.639761450788505,0.04890033313509767,0.9554225373298513,0.968230337350596,0.2879460146265618,0.6789408032568416,-0.8446924806273649,-0.49291691859995157,1.2807800020744737
91,41,260,24,257,51,40.795421198747405,0.08292155453709014,0.9342365975869115,0.9470443976076562,0.27717685220353183,0.6644620159765272,-0.8446924806273648,-0.4630903172870101,1.2807800020744737
92,48,270,26,242,64,38.70193361715038,0.05623925448068989,0.9157039322107382,0.9290344995792684,0.268794074478127,0.6536143218195538,-0.8290394402113868,-0.5390850154754245,1.3330567368530235
93,42,289,25,248,53,36.57977741690206,0.040666866518510564,0.9422279288430686,0.9545129615160278,0.28147753546600107,0.6708360258469287,-0.8290394402113868,-0.45838929458380073,1.2285032672959237
94,42,288,25,266,54,37.18075709380524,0.04369958555521508,0.9212931063399183,0.9335781390128776,0.2709130887253941,0.6558106875744968,-0.8446924806273648,-0.508493578232802,1.2285032672959237
95,45,246,5,247,44,36.84619863718162,0.1001556720375593,0.8368434882711826,0.8669026107688488,0.23850296031328577,0.6127025741262321,-0.7987010639536839,-0.5012511652660203,3.005912249766622
96,41,262,23,233,52,33.237741538828764,0.1278733731517443,0.9185708832252183,0.9324242179415341,0.27055470937717296,0.6560591670052931,-0.8449565034102982,-0.4929219328188609,1.3853334716315735
97,46,299,26,279,57,38.59671808331911,0.026453481791974945,0.8903569834455457,0.9042103181618615,0.2562306291012686,0.635725600694465,-0.844692480627365,-0.5404839863783404,1.3853334716315735
98,48,279,21,294,49,40.467478178291245,0.1865381357752129,0.8684946082390588,0.88287071030316,0.24521333099592657,0.6199758454767564,-0.8963513730044999,-0.4613344462696475,1.4376102064101235
99,44,292,23,253,113,42.187465674501944,0.2201511965464399,0.9479122059531521,0.9612427733216823,0.28334977566667563,0.6714763074184491,-0.8556092434153133,-0.49093854594072006,1.3330567368530235
100,44,294,44,256,112,45.238910984648825,0.12643727975254127,0.9210734199668598,0.931267383248677,0.2684364615278405,0.6503878224062556,-0.8722036023530086,-0.5910560605264832,1.019396328181724
101,41,286,23,243,117,43.1551688552798,0.2217874335420204,0.9285885476126641,0.9413963476334088,0.2735538892009257,0.6588889193238073,-0.8869386941471882,-0.5337523687347598,1.2807800020744737
102,42,271,26,278,38,41.926559735000815,0.07737218113667187,0.9354217739896314,0.9497978760537327,0.27857621532831933,0.6651443434199125,-0.8568193248149482,-0.5181315349354138,1.4376102064101235
103,50,255,20,66,57,39.90474426845274,0.20792459592510665,0.6791547902429397,0.7217603290874579,0.17232571968513133,0.5142006283736096,-0.9163904561432352,-0.7900316804752403,4.260553884451821
104,47,293,28,229,107,38.22951414114682,0.14388271416830423,0.9731267422128085,0.9875028442769097,0.2963969333784571,0.6895378616830342,-0.8446924806273648,-0.5128093164266767,1.4376102064101235
105,47,312,28,229,106,35.71545291078402,0.14954265872407824,0.9641861818729999,0.9780395165893156,0.2916632007622686,0.6832649233976522,-0.8446924806273647,-0.5128093164266767,1.3853334716315735
106,47,313,28,238,106,35.82446245329233,0.24885499627003224,0.9487251164497037,0.9604873817748775,0.28371362004076395,0.6719609324571134,-0.8446924806273648,-0.48996517541494555,1.1762265325173737
107,47,309,30,237,107,37.98035756284905,0.2534577860593132,0.9439821361674955,0.9557444014926693,0.28128578564041073,0.6686822472726611,-0.8446924806273646,-0.5163702239459554,1.1762265325173737
108,49,314,28,220,100,35.415842636881294,0.1583251717405701,0.9226244928075421,0.9380461295672143,0.27182113860833335,0.6570745516804517,-0.8446924806273648,-0.5248947228105643,1.5421636759672235
109,47,299,27,228,106,33.92757414435888,0.2606488958480177,0.9663256488099448,0.977565146787333,0.2920988098987225,0.6836157139751557,-0.847151928438554,-0.4968725880455246,1.1239497977388238
110,49,299,27,227,103,34.3821543256297,0.17863880298659546,0.9806766809274023,0.9945300156437181,0.29986580019219544,0.6942188572746573,-0.8446924806273648,-0.5032449260203187,1.3853334716315735
111,49,301,27,232,104,34.319155748833744,0.14433709708635084,0.9584918868872214,0.9718224542557516,0.2887266965411355,0.6793391194319301,-0.844692480627365,-0.5452203899912793,1.3330567368530235
112,49,301,31,231,102,33.73311734331778,0.18252332114203357,0.9380853301047436,0.9493248280821318,0.27842604882977096,0.6652399531180722,-0.8446924806273648,-0.5380316993376388,1.1239497977388238
113,50,299,30,228,109,34.70249356457566,0.1467703664906028,0.9326680043615678,0.944953037034527,0.27559641927256395,0.6616031418175701,-0.8446924806273648,-0.5380316993376386,1.2285032672959237
114,48,319,27,212,111,34.16273690693257,0.2805267973815243,0.9157555944715702,0.9280406271445294,0.26689760768810467,0.6500293662060712,-0.8446924806273648,-0.5547448431529384,1.2285032672959237
115,47,304,33,225,104,33.015599190382844,0.10070529952998031,0.8804728916753215,0.8948489937394227,0.25103105053698194,0.6286077832926825,-0.8516666889890417,-0.5910560605264836,1.4376102064101235
116,45,296,27,91,119,30.038351329799756,1.047517522688051,0.902844470875243,0.9266303851994833,0.2663107042717867,0.6514462523691148,-0.9044045211877766,-0.4770759224971777,2.3785914324240225
117,45,325,25,218,91,31.840023570436532,0.3510217980108447,0.9582952250889675,0.9716257924574977,0.28840825177873297,0.6785367129216147,-0.8446924806273648,-0.47307336507601694,1.3330567368530235
118,49,337,24,218,97,31.672623305813335,1.540864633001557,0.8166662478824925,0.8347017213810922,0.2162477992729055,0.5801496678054415,-0.9609119738422274,-0.5691357061743896,1.8035473498599732
119,46,325,25,231,91,36.111355849942576,0.4365104563003748,0.9341504846955557,0.9453899826729439,0.2759044184428041,0.6613896679655137,-0.8830023196839154,-0.4736958119110668,1.1239497977388238
120,45,345,28,225,108,32.14098427188486,0.37206568188480044,0.9166500815873163,0.9278895795647045,0.2672368674123593,0.6502184930160365,-0.8659549336084988,-0.5232545824283084,1.1239497977388238
121,48,309,2,218,102,34.35985974978119,0.31606958529625084,0.8458241015150679,0.8879068730118006,0.2483368403637285,0.6269306228637203,-0.8455618378919234,-0.5516478762687357,4.208277149673271
122,47,282,25,213,116,33.23273187059047,0.19962466215426444,0.886744138096366,0.9011202401604672,0.2542785418751663,0.6335511880413371,-0.8446924806273647,-0.5727973468683054,1.4376102064101235
123,45,316,35,237,99,30.688450765624964,0.24372610427287014,0.9154805817263224,0.9272428470514962,0.26607773056725614,0.6475415356492799,-0.8842442685330846,-0.5910560605264831,1.1762265325173737
124,50,330,22,211,104,39.18736519075914,0.3584608144055733,0.9436354466804617,0.958011548744563,0.2818087966917797,0.6702808237617862,-0.8446924806273647,-0.5022646742937525,1.4376102064101235
125,44,304,31,223,95,37.10300307538152,1.1884517708035474,0.8569667189803706,0.8687289843055443,0.23319825345126266,0.6019808751942672,-0.9609119738422274,-0.5884338485964877,1.1762265325173737
126,48,323,37,195,110,33.82428081196307,0.29129216456536616,0.9063700424406312,0.919177842461376,0.2625041069551741,0.6437997150486368,-0.8465296903604629,-0.605744861724497,1.2807800020744737
127,14,293,29,260,91,34.77145213843549,0.1286325044379366,0.902883566537208,0.9156913665579528,0.261470962859526,0.6424294480689767,-0.8446924806273647,-0.5737188292639052,1.2807800020744737
128,43,313,33,230,114,32.57368335743841,0.15850128826451254,0.9072655687313513,0.9174595320131685,0.2625404768277506,0.6439110816254157,-0.8446924806273648,-0.5884338485964877,1.019396328181724
129,46,298,28,251,117,31.64729931602596,0.20913198191596466,0.9499483547810792,0.959619550715111,0.2834966298379895,0.6716213644582647,-0.8446924806273649,-0.4930946893173267,0.967119593403174
130,17,279,24,241,106,35.86895821818733,0.07964173696277424,0.9607314314643071,0.9735392314850518,0.2901660782159221,0.6821505190848699,-0.8446924806273648,-0.530160029466406,1.2807800020744737
131,16,275,24,241,101,35.65614209261983,0.08558016950601033,0.9390610151811062,0.9523915825496364,0.27950145767746903,0.6678630369441175,-0.8446924806273647,-0.5322393038533778,1.3330567368530235
132,12,284,26,237,106,37.32267240391703,0.07258582350072953,0.9418264224913008,0.955156989859831,0.2822372541013416,0.6719981661535084,-0.8449565034102982,-0.5198284037228251,1.3330567368530235
133,17,305,27,221,83,36.65377230695919,0.17393650283097348,0.922104712942424,0.9380491170498818,0.2721300900077879,0.6574909129651504,-0.8446924806273648,-0.5663070685923082,1.5944404107457733
134,21,183,23,267,79,35.01453446915892,0.938965052060758,0.8476364997880949,0.8604442998088396,0.2320020516664021,0.601617123894688,-0.9532689496461503,-0.653718679676697,1.2807800020744737
135,19,296,21,244,112,36.08739528302682,0.02668761307291953,0.9103578817110237,0.925779518470696,0.2670218011166716,0.6516825278838262,-0.7987010639536838,-0.5173634089530557,1.5421636759672235
136,9,275,26,228,103,47.164969124042976,0.2621542680504998,0.9418530393289741,0.9572746760886464,0.28145485018234484,0.6697347574983363,-0.8446924806273648,-0.4940460074806132,1.5421636759672235
137,14,281,25,214,107,31.06414457176442,0.13432301521605922,0.8668680850215944,0.8817669544334812,0.24559904187669046,0.6219509076834353,-0.8449565034102982,-0.5392750991745567,1.4898869411886735
138,18,319,34,250,110,49.24273555405194,0.1111419437769309,0.870370562550669,0.8837011299191992,0.244250188361413,0.6183147368658485,-0.859128886678318,-0.5884338485964876,1.3330567368530235
139,49,308,28,257,86,33.33242749676289,0.008372244873395024,0.9064580393098357,0.9182203046350095,0.26400956339553905,0.6469642034975371,-0.8449565034102983,-0.4664127433033496,1.1762265325173737
140,47,291,30,234,74,38.143734122503396,0.3487829246146167,0.8792590300024234,0.8904985279798117,0.24766897375014496,0.6227760257009085,-0.8965477933505501,-0.5884338485964876,1.1239497977388238
141,46,299,28,247,118,31.725233881320293,0.20426708993686685,0.9488893839574266,0.9585605798914584,0.28305199093121614,0.6710289786096573,-0.8446924806273646,-0.4899651754149458,0.967119593403174
142,45,111,27,226,120,32.89255726410376,0.23571444967383362,0.9140083922413059,0.9304755636965492,0.2674049686221083,0.6514381657026062,-0.8446924806273648,-0.5876101517970922,1.6467171455243232
143,23,300,29,250,115,34.20308941948839,0.3047591935117685,0.8709032836596092,0.881620014289212,0.24497484861631325,0.620006525874079,-0.8862567508203395,-0.5243922528430074,1.071673062960274
144,48,289,25,241,98,32.23388013068795,0.1949391489049777,0.9800411744540299,0.9912806724314182,0.2981053358752037,0.6914600748016074,-0.8446924806273648,-0.5022646055639164,1.1239497977388238
145,48,287,22,241,105,30.923672188766073,0.1796819624809795,0.968004337524845,0.9797666028500188,0.29268997776870087,0.6849576707369116,-0.844692480627365,-0.5215576331293499,1.1762265325173737
146,50,267,23,240,96,30.798861773814558,0.789729484953072,0.8329781122542749,0.8463086796228051,0.22654990698014332,0.5945985468814953,-0.9551970486566088,-0.49670183385792543,1.3330567368530235
147,48,284,25,231,98,32.24011115257453,0.15805319318764144,0.952933553448023,0.9662641208165532,0.28621583849362064,0.6764720318064519,-0.8446924806273649,-0.5030788401468864,1.3330567368530235
148,47,279,24,234,105,32.37256649651927,0.14824666296789682,0.9468101755423856,0.9585724408675593,0.28269562555719263,0.6720219082948347,-0.8446924806273648,-0.5233805026908513,1.1762265325173737
149,49,287,20,220,101,30.41732670753712,0.18916781434938915,0.9313183266143978,0.9456944286784991,0.27568898166125066,0.6629510741862099,-0.8446924806273648,-0.4814687573174241,1.4376102064101235
150,48,271,24,228,98,33.956392097818,0.27553529571889324,0.930239424968942,0.9446155270330432,0.27487588551011277,0.6607861784345554,-0.8446924806273648,-0.5057362282917651,1.4376102064101235
151,48,289,22,116,92,35.115358760982105,0.08563846158169777,0.7377478069330067,0.7604881865616759,0.19029297647154153,0.5426588064739232,-0.9273316537299205,-0.7330262492752206,2.2740379628669225
152,50,284,26,350,108,32.22178981272468,0.1501277330599602,0.8695772623817741,0.8797712256635913,0.24376966085834062,0.6174506134762877,-0.9281210589160374,-0.510242064698238,1.019396328181724
153,46,293,25,242,103,33.425430122545,0.055194192626292514,0.950134594237956,0.9629423942587008,0.2857929375916779,0.6765885521808515,-0.8449565034102983,-0.4796073721909444,1.2807800020744737
154,48,277,25,235,89,31.195164692909263,0.101060951616885,0.9222538801293235,0.9345389128022827,0.27146299293075793,0.6573260023638182,-0.8449565034102983,-0.48011600147494016,1.2285032672959237
155,47,304,27,254,99,30.009503553824995,0.18378129578398328,0.9479389172271693,0.9591784152045575,0.2834764522544295,0.6717831347083567,-0.845736257628642,-0.4572773175348932,1.1239497977388238
156,49,292,17,263,105,36.0204637787747,0.12368459635471674,0.8869833721568501,0.9029277762643079,0.25491232448246115,0.6342287800675578,-0.8446924806273648,-0.4236375627029766,1.5944404107457733
157,15,283,23,80,100,33.03862207027737,0.22743884361760058,0.7662693338076736,0.7958056889575543,0.20577531521974324,0.566213031887024,-0.9342296015026745,-0.7824315350400264,2.953635514988072
158,20,310,25,217,108,38.96473277971989,0.0425638678354449,0.8918020707563307,0.9082692422115739,0.25828373952799155,0.6395389999466252,-0.7987010639536838,-0.5401937070045562,1.6467171455243232
159,45,296,26,241,95,34.69632783504052,0.183152406312994,0.9855472167352027,0.9962639473648055,0.30077206301114634,0.6949958538948346,-0.8446924806273648,-0.4822400460538123,1.071673062960274
160,44,154,27,230,94,34.62472065046248,0.17798053803280128,0.9965511822292579,1.009881749597788,0.30730739540201135,0.7047003574073852,-0.8446924806273649,-0.5521616662257791,1.3330567368530235
161,43,213,27,230,94,34.725727321729536,0.17296938409715532,0.9287640136632002,0.9426173483795159,0.27431564078245807,0.6605461341139558,-0.8446924806273648,-0.5521616662257791,1.3853334716315735
162,45,295,27,223,97,31.942803826481622,0.21319873975843112,0.9763585827883398,0.988643615461299,0.2969054678391785,0.6900045494186123,-0.8446924806273647,-0.4982127440110976,1.2285032672959237
163,45,147,26,239,90,34.13805463287053,0.32323700223413154,0.9451828178016058,0.9569450831267796,0.2822344329362254,0.670605098370124,-0.854256082577831,-0.5453430248345199,1.1762265325173737
164,43,157,29,222,95,35.27406770087983,0.26400363041045644,0.9937795273047112,1.0050190252820994,0.3059858679891283,0.7025753130344152,-0.8446924806273649,-0.5380316993376386,1.1239497977388238
165,44,159,29,223,97,35.37590887840953,0.2534475607175358,0.974177855706754,0.9859401210319277,0.2962489034121274,0.6896410240724724,-0.8446924806273648,-0.5380316993376386,1.1762265325173737
166,44,153,29,211,95,35.41549017961511,0.2685847432430405,0.952130094008159,0.9654606613766892,0.2853333523456265,0.6753363146278198,-0.8446924806273648,-0.5480009426529955,1.3330567368530235
167,43,165,28,225,94,33.8492951303789,0.3824572874017997,0.919963313586376,0.9322483462593352,0.27018320982928046,0.6545048267020728,-0.8849807588572468,-0.5581745609693387,1.2285032672959237
168,44,161,30,221,93,31.576356485081302,0.22747377374512862,0.9534475508995969,0.9662553509203416,0.2863475297779192,0.6763892334726248,-0.8446924806273649,-0.538031699337639,1.2807800020744737
169,46,126,27,205,97,34.83559060595397,0.3264416453436048,0.911548421190545,0.9269700579502173,0.265751827998715,0.6490804474436294,-0.844692480627365,-0.5493056446626288,1.5421636759672235
170,45,177,30,218,100,32.860250871920904,0.4097255694970807,0.9139123981840552,0.9267201982048,0.26704522050425994,0.6499680532813238,-0.8830023196839154,-0.5380316993376384,1.2807800020744737
171,44,131,29,234,102,35.68309436789574,0.2603987540180409,0.9152840879434962,0.929137422659812,0.26750145161541616,0.6509811469249093,-0.8446924806273648,-0.4899651754149459,1.3853334716315735
172,47,157,26,224,96,33.71349159093041,0.2053185855777074,0.9818416468445414,0.9956949815608572,0.3004768891295102,0.6960806318254449,-0.8446924806273648,-0.5565278814638246,1.3853334716315735
173,47,157,26,224,96,33.480799248664,0.21362693712255373,0.9950919451098279,1.0084225124783581,0.30651057234024903,0.7035455490748093,-0.8446924806273648,-0.5565278814638248,1.3330567368530235
174,47,157,26,224,97,33.64739776059035,0.19918623610595707,0.988383038839898,1.0017136062084282,0.3029864400886677,0.699045854596092,-0.8446924806273648,-0.5566091474931893,1.3330567368530235
175,47,155,27,224,96,34.465746167902374,0.22968532861190832,0.9877342900031362,1.0000193226760954,0.3021788125748994,0.6977885992180901,-0.8446924806273648,-0.559238358936025,1.2285032672959237
176,47,159,28,224,97,33.56399569270605,0.22012997672725482,0.9755583966967456,0.9878434293697048,0.29599256942940166,0.6894206289332087,-0.8446924806273648,-0.5557991052896161,1.2285032672959237
177,47,139,28,212,98,33.568479643410285,0.2174730483019358,0.9501481705475209,0.9645242726116221,0.2842400207720439,0.6740490849088383,-0.8446924806273648,-0.565725561463488,1.4376102064101235
178,46,158,26,224,97,36.1726715025129,1.9886374685966792,0.7284127431055407,0.7527214247775664,0.17425530397422762,0.5236059820952603,-0.9664914356253569,-0.6773195919310959,2.4308681672025725
179,47,152,27,225,94,33.22317501400705,0.19965608803155666,0.9915248589215335,1.0043326589422783,0.3043326417691099,0.7006542895070217,-0.8446924806273648,-0.5592383589360249,1.2807800020744737
180,47,171,29,222,95,32.90399367885251,0.28779750354482775,0.970940071900816,0.9837478719215608,0.2946199673358312,0.687122260608342,-0.8446924806273648,-0.5128093164266769,1.2807800020744737
181,47,154,28,225,96,32.93604504692781,0.2943246140440109,0.9952996612083151,1.0065391591857034,0.30603448730931415,0.7024310338823742,-0.8446924806273648,-0.5557991052896163,1.1239497977388238
182,47,171,29,225,95,32.811456090669,0.2655540247441158,0.9592723280312634,0.9720801280520082,0.2891437457253774,0.680041946229274,-0.8446924806273648,-0.5128093164266768,1.2807800020744737
183,46,152,29,222,93,33.72157467426368,0.3085169665343921,0.9561514275123997,0.9689592275331445,0.2878882093109427,0.6782216921719503,-0.8446924806273648,-0.5128093164266768,1.2807800020744737
184,47,146,31,228,96,32.79734668835858,0.2036491291051507,0.9593590577238633,0.9711213230490371,0.28913501721235946,0.6801855371745533,-0.8446924806273648,-0.5380316993376388,1.1762265325173737
185,45,171,28,213,88,34.78138745325199,0.292081980564842,0.9564562884465747,0.9708323905106759,0.2878674175242202,0.6786500206961806,-0.8446924806273646,-0.5159133550321162,1.4376102064101235
186,47,158,27,207,93,33.541239352574735,0.24512040696325754,0.923820234026669,0.9381963360907702,0.27185074514300833,0.6575793381625494,-0.8446924806273648,-0.5529896344511072,1.4376102064101235
187,49,144,30,235,99,32.49935285229179,0.18776172616593154,0.939526538863734,0.9507660368411223,0.2789510278106069,0.6665428397249334,-0.8446924806273646,-0.5112138578736221,1.1239497977388238
188,46,164,28,221,96,34.457933443227326,0.24847268241454792,0.9491402736899522,0.9635163757540535,0.2844270657154577,0.6739610039351285,-0.8446924806273647,-0.5557991052896157,1.4376102064101235
189,48,155,27,216,92,31.791660732567234,0.1871421386086947,0.9536161606103546,0.9674694953266704,0.28652048252010487,0.677550796018403,-0.8446924806273647,-0.5615954224992399,1.3853334716315735
190,50,194,26,229,101,33.77738169590916,0.2959629212968884,0.9371608912464414,0.9499686912671862,0.27781388564038423,0.6649099779502644,-0.8741355208782483,-0.5320162673419407,1.2807800020744737
191,45,135,28,224,95,33.05866451261701,0.22373738412574826,0.9806897692618008,0.9945431039781166,0.29941484048118405,0.6941415972417392,-0.8446924806273649,-0.5557991052896161,1.3853334716315735
192,45,136,29,225,95,32.99356702039235,0.2270361363548819,0.9779837066987966,0.9897459720239704,0.2982062172094877,0.6923029372539761,-0.8446924806273648,-0.5128093164266767,1.1762265325173737
193,45,134,29,336,95,33.00010343463905,0.20422011622383843,0.8890310219436417,0.9007932872688155,0.25447573498737563,0.6315827966880438,-0.9267144103392992,-0.44377534642270655,1.1762265325173737
194,43,140,31,199,98,31.20254560159484,0.23699130950313224,0.9546357023952367,0.9690118044593379,0.2863957139362323,0.6769335184738299,-0.8446924806273648,-0.5899320929636518,1.4376102064101235
195,46,117,27,225,94,31.980902661961192,0.28341026341417846,0.9634702727697794,0.9773236074860951,0.2911000268080255,0.6830899947492869,-0.8446924806273648,-0.5592383589360248,1.3853334716315735
196,44,165,28,236,90,34.12776083494055,0.21849970742106964,0.9331618348727071,0.9454468675456663,0.2761899244760604,0.662805418291595,-0.8446924806273647,-0.5293684409149753,1.2285032672959237
197,48,152,26,216,96,33.30199839063597,0.3228163961511437,0.989607801777254,1.0029383691457843,0.3042977274712724,0.7006638449897115,-0.8446924806273648,-0.554357555399597,1.3330567368530235
198,48,152,30,210,97,32.77336209983838,0.3274177891384774,0.9471876412581179,0.9615637433222192,0.28312714021127694,0.6720387507618675,-0.8446924806273649,-0.5409750385436101,1.4376102064101235
199,45,178,26,218,96,33.24926711419021,0.17675701139169725,0.9075890944842763,0.9219651965483775,0.2639263467105588,0.6467184647016999,-0.8446924806273649,-0.5004340224371697,1.4376102064101235
200,46,143,29,223,92,35.00158152080274,1.9011758104398715,0.7320452181902237,0.7573994345578204,0.17657690211652532,0.5266729387014534,-0.972223737159865,-0.685970477070744,2.5354216367596725
