trial,fast_buy,slow_buy,fast_sell,slow_sell,Sortino,Trades_Yr,CAGR,Sharpe,MDD
995,15,344,17,344,0.9966896965592483,1.2640997830802603,0.30347982803560813,0.6880197772215414,-0.8446924806273648
996,16,345,17,338,0.987858499841059,1.2640997830802603,0.298638060440809,0.6818348960016472,-0.8446924806273648
997,16,345,17,345,1.0009973568786996,1.195770065075922,0.3056224504988143,0.6908032299275494,-0.8446924806273649
998,16,344,17,339,0.9934691716357621,1.1274403470715835,0.3015568186260469,0.6855967764076428,-0.8446924806273649
999,15,345,17,345,0.9954088300871909,1.4690889370932756,0.3027716637664317,0.6871165004136984,-0.8446924806273648
1000,16,344,17,350,0.9823728899293884,1.6057483731019524,0.29689348014565153,0.6796464156600411,-0.8492264307713939
1001,16,342,17,341,0.9819760817999316,1.0591106290672452,0.29551516817045176,0.6778244852938072,-0.8446924806273648
1002,16,344,17,343,0.9930206782942396,1.1274403470715835,0.301409034973275,0.6853918852105136,-0.8446924806273648
1003,16,344,17,341,0.9918481986809502,1.0591106290672452,0.3007208340205376,0.6845299487150631,-0.8446924806273646
1004,15,345,15,350,0.9752953417411117,1.6057483731019524,0.29225937070343644,0.6735988182582601,-0.8446924806273649
1005,15,345,16,345,0.9759222404651848,1.400759219088937,0.29253269244111135,0.6739670512949696,-0.8446924806273648
1006,16,350,16,344,0.9722354661231588,1.4690889370932756,0.2913400847610834,0.672549595026122,-0.8446924806273648
1007,15,344,17,350,0.9686900396507105,1.7424078091106292,0.2898582399305192,0.670525902465747,-0.8474977867233089
1008,16,350,15,342,0.9638151343429544,1.6740780911062907,0.28694413729295887,0.666863293473535,-0.8446924806273648
1009,14,345,17,344,0.9977728941007848,1.8107375271149675,0.3039682348750321,0.6886557209725653,-0.8446924806273648
1010,15,340,13,341,0.9352217008811303,1.6740780911062907,0.27160777428024585,0.6467426718728568,-0.8446924806273648
1011,16,345,16,341,0.9740723989539171,1.1274403470715835,0.2914888950129715,0.6726503463218996,-0.8446924806273646
1012,13,350,17,350,0.9788493179435269,2.3573752711496745,0.2950531231740685,0.6772175651966038,-0.8602346017899063
1013,14,339,17,339,0.9872700557926265,1.4690889370932756,0.29838103592251297,0.6814794765275014,-0.8446924806273648
1014,16,342,15,338,0.9671118229538619,1.3324295010845988,0.2875705700471807,0.6676257530459112,-0.8446924806273649
1015,15,345,16,342,0.9637568009681327,1.3324295010845988,0.28618188578007,0.6657332184729932,-0.8446924806273648
1016,13,350,15,346,0.9793550069633691,1.8107375271149675,0.2943055930679739,0.676231633694809,-0.8446924806273647
1017,15,337,17,350,0.9771282329892532,2.1523861171366594,0.2939771453544251,0.6758659746656608,-0.8446924806273648
1018,16,344,17,344,1.001594527943518,1.1274403470715835,0.3059140743259594,0.6911743865036987,-0.8446924806273648
1019,16,345,16,344,0.970280138055827,1.195770065075922,0.289504695311793,0.6700675967468834,-0.8446924806273649
1020,16,345,16,339,0.9821007030711593,1.2640997830802603,0.29570774071574135,0.6781038840894096,-0.8446924806273648
1021,14,350,14,345,0.9775407091792208,1.3324295010845988,0.29409297866514694,0.6765402037707167,-0.8446924806273646
1022,16,337,17,339,0.9911842926252754,1.0591106290672452,0.3002941935673189,0.6839805942646786,-0.8446924806273648
1023,16,337,17,339,0.9911842926252754,1.0591106290672452,0.3002941935673189,0.6839805942646786,-0.8446924806273648
1024,14,340,17,340,0.9874231475554076,1.5374186550976139,0.29848299015999236,0.6816174048989709,-0.8446924806273648
1025,13,336,17,350,0.9722373852168127,2.4940347071583515,0.29149493786255976,0.6726452524232831,-0.8447101457126992
1026,16,339,13,338,0.9560963815901106,1.8107375271149675,0.28191739323299614,0.6603497661387245,-0.8446924806273649
1027,15,350,17,338,1.0153220786131938,1.8107375271149675,0.3128609879320432,0.7001370597892468,-0.8446924806273648
1028,15,345,16,337,0.9706936988368555,1.400759219088937,0.2898085881927137,0.6704430179836463,-0.8446924806273647
1029,14,350,17,350,1.0129683039041937,1.8107375271149675,0.3129593976619025,0.7001875216458651,-0.8446924806273647
1030,13,350,14,350,0.9965112486742832,1.195770065075922,0.30337377731628234,0.687911580475539,-0.8446924806273648
1031,13,350,15,345,0.9765355661052209,1.7424078091106292,0.29282781638685806,0.674323261086074,-0.8446924806273648
1032,15,350,14,350,0.9986698619946827,1.0591106290672452,0.30432031200887244,0.6892434474880451,-0.8446924806273648
1033,12,350,14,350,0.9945276283006027,1.6057483731019524,0.3023900259635188,0.6866107020605028,-0.8446924806273647
1034,13,350,13,345,0.9637757542593872,1.2640997830802603,0.2872914855659534,0.6677020016392495,-0.8446924806273648
1035,14,350,14,350,1.0046123373612088,1.195770065075922,0.307352726263312,0.6930925154106022,-0.8446924806273649
1036,14,350,13,350,0.9795534927890555,1.1274403470715835,0.29523771629190865,0.6780953405259637,-0.8446924806273649
1037,11,344,14,344,0.9662395352153247,1.7424078091106292,0.2884256493819175,0.6690979222514933,-0.8446924806273647
1038,14,341,14,338,0.944811049886402,1.2640997830802603,0.27720343233785383,0.6545284429860698,-0.8446924806273646
1039,12,346,14,338,0.9517691697564221,2.0840563991323213,0.2807425725576147,0.6591297635569026,-0.84506775702546
1040,15,344,15,350,0.9693517130310513,1.6740780911062907,0.28917636336668195,0.6696052579677,-0.8446924806273648
1041,14,349,12,350,0.9644424062625686,1.400759219088937,0.287540584250803,0.668057699262756,-0.8446924806273647
1042,13,350,15,343,0.9723133158535376,1.8107375271149675,0.29064345616190956,0.6714918696138314,-0.8446924806273648
1043,15,340,16,339,0.9755332194196588,1.195770065075922,0.2923679872738685,0.6737421790252162,-0.844692480627365
1044,14,350,15,337,0.9802767820742457,2.015726681127983,0.295387047326076,0.6782903399246488,-0.8446924806273648
1045,16,337,14,344,0.9718015920858851,1.5374186550976139,0.2910668977552999,0.6726159989530041,-0.8446924806273648
1046,15,338,13,345,0.928281258394058,1.400759219088937,0.2689875731248057,0.6436768287490763,-0.8446924806273648
1047,13,350,16,337,0.9859561644861234,2.1523861171366594,0.2977040720946158,0.6806338002912671,-0.8446924806273649
1048,14,343,12,345,0.9446133035835838,1.4690889370932756,0.2773060997542074,0.6546644792101719,-0.8446924806273648
1049,15,345,16,350,0.9698594696895294,1.5374186550976139,0.29042651180443846,0.6712510412819009,-0.8463080675830313
1050,16,337,17,338,0.9895513133042,1.0591106290672452,0.29942531197326017,0.6828617084797356,-0.8446924806273648
1051,13,336,17,337,0.9844595279914667,1.8107375271149675,0.29673787686014075,0.6793809360829374,-0.8446924806273648
1052,14,349,17,343,1.0106770308961666,1.9473969631236443,0.3107981295255742,0.6974254616467128,-0.8446924806273648
1053,6,229,11,269,0.8415041435483666,4.612255965292841,0.22615686408331737,0.5861560489787256,-0.8346693500465439
1054,12,216,13,256,0.9495523621873001,3.382321041214751,0.27887996753253486,0.6587029306693969,-0.7987010639536839
1055,8,207,6,281,0.8313083944470878,6.38882863340564,0.22120856444490977,0.5792222213056969,-0.8633209563310389
1056,9,170,12,244,0.7702047496528892,8.575379609544468,0.19244471236319605,0.5386965547615413,-0.9404682845736695
1057,4,234,12,274,0.8848583337974346,5.705531453362256,0.2472358793464693,0.6152521313611294,-0.7987010639536839
1058,30,186,14,266,0.868304638202103,8.507049891540131,0.2381726552551544,0.6027507222525903,-0.7991712565621942
1059,7,210,10,251,0.8857462411849919,4.27060737527115,0.24767428032574967,0.6160460052196384,-0.8390105384068774
1060,10,180,13,236,0.8403004789347482,7.4821041214750545,0.22536301473665232,0.585021499229124,-0.8456688588715661
1061,11,153,12,261,0.809062406355108,10.62527114967462,0.21082503605387704,0.5650603618915099,-0.9461374714282261
1062,3,228,13,288,0.8224523617472833,6.867136659436009,0.21697675604904898,0.573452689098104,-0.8678894903771501
1063,29,126,11,219,0.846692171499722,11.855206073752711,0.2285053293298691,0.5894329992102961,-0.9085180424648349
1064,5,193,7,193,0.6971197846747447,3.9289587852494576,0.16274408657522077,0.4938139113772588,-0.9398708683700794
1065,12,203,11,207,0.8576876493196542,2.4940347071583515,0.23529593110734526,0.5994676697885294,-0.8581811740830849
1066,11,224,13,231,0.9135167211347456,2.3573752711496745,0.26055606607674253,0.6340845524369292,-0.7987010639536838
1067,9,239,30,279,0.8637408875191602,6.867136659436009,0.23597728436330745,0.5993622821043348,-0.8988457651312722
1068,30,176,14,165,0.7297567749375676,10.898590021691975,0.17509079800447114,0.5114488220840825,-0.9086026629536367
1069,14,162,4,226,0.7211974975538874,10.146963123644252,0.17137340373237997,0.5065899419500012,-0.9539664629533389
1070,7,211,14,260,0.8925840680211781,5.705531453362256,0.2515323775749305,0.6212512851992518,-0.8545961033389464
1071,10,217,11,251,0.8925341179729371,3.3139913232104123,0.2507898972014364,0.6204408328811878,-0.798701063953684
1072,2,223,13,288,0.8757910306728874,7.003796095444685,0.242952304338514,0.6093012791882327,-0.8409994025081157
1073,13,198,34,242,0.8141039475062181,9.190347071583515,0.21334133404510958,0.5686014139421018,-0.9160976719848083
1074,16,350,14,283,0.9647829841089842,9.258676789587852,0.28548141292990703,0.6647939359476692,-0.829039440211387
1075,28,135,12,215,0.8491051369454352,11.51355748373102,0.23135436437710455,0.594599871355259,-0.8748732341097918
1076,11,187,15,184,0.7090055240731695,4.7489154013015185,0.16640842083143093,0.5002336915097438,-0.9377302603872595
1077,31,337,11,237,0.8213177587063316,16.09164859002169,0.21483585820739703,0.5712809564584184,-0.811607868486358
1078,14,148,14,153,0.5942142974114986,2.97234273318872,0.11619078843351471,0.4213330896516844,-0.9694276641572203
1079,32,350,15,201,0.7826450606859915,20.943058568329718,0.19699411943872303,0.5445399983773818,-0.8903777295941836
1080,15,121,5,119,0.7087698661818774,10.898590021691975,0.1697436603712832,0.5016521518770563,-0.9272576304870207
1081,9,233,7,192,0.7624723336751745,10.420281995661606,0.19186250894429824,0.5370782693299216,-0.8794149638641
1082,12,113,15,270,0.8206348758954369,14.725054229934925,0.2161942745104377,0.5728163098533329,-0.9343609821064377
1083,5,170,31,256,0.8542829143526537,13.085140997830804,0.23185314303728077,0.5938601502883246,-0.9179824709092053
1084,17,342,13,265,0.886906147819312,11.308568329718005,0.24581014292043202,0.6124351451260087,-0.8149006976696062
1085,13,335,14,274,0.8288745811554044,8.507049891540131,0.22020709179316733,0.5779153389107322,-0.8460736453165285
1086,15,77,12,170,0.7070715410916006,16.6382863340564,0.16647774782341407,0.49964158881045084,-0.9595132176761174
1087,16,350,6,145,0.752319006736804,29.00596529284165,0.18549590520133585,0.5268876786723565,-0.9225731224522349
1088,8,344,36,228,0.7032423705360301,17.11659436008677,0.1600387210169114,0.491949530498297,-0.8917834550680508
1089,14,143,10,222,0.8486874950838021,10.69360086767896,0.22919172779093677,0.5903214749424325,-0.8547842667826294
1090,6,340,2,178,0.6569707609068131,23.744577006507594,0.14339805371498637,0.46552993798507714,-0.9416088149103854
1091,16,241,13,199,0.7008586818174788,8.233731019522777,0.16282777784807045,0.49600192705716367,-0.8844377085667765
1092,12,350,14,157,0.7119493890529571,26.887744034707158,0.16683287757806498,0.49925151015197555,-0.9341274933472883
1093,17,335,29,292,0.8962749193733062,7.072125813449024,0.25144222690394424,0.6199144023591583,-0.8446924806273649
1094,15,344,29,244,0.8885955279370248,13.836767895878525,0.24731937769083556,0.6145273140935374,-0.8290394402113866
1095,14,97,15,232,0.9601156664354077,16.56995661605206,0.28414138210149176,0.6643683874339289,-0.8166383934968047
1096,32,162,15,206,0.8254420840262394,8.028741865509762,0.21886266811887767,0.5759589863343924,-0.8416533648432465
1097,16,208,31,284,0.8453567613510294,7.4137744034707165,0.22622695834999296,0.5858969349939992,-0.8972861975956756
1098,42,350,15,211,0.8069716585082506,20.80639913232104,0.20635231325146375,0.5582191710662372,-0.8524175476654047
1099,13,199,12,162,0.742045718496062,11.10357917570499,0.18268385442894597,0.5233285897729676,-0.8675715317016406
1100,30,179,13,259,0.7427650054954644,9.190347071583515,0.17886432436360922,0.5190719628480003,-0.9377443224363543
1101,15,86,5,277,0.8497603955184134,15.886659436008678,0.22987272042397655,0.5913347880968981,-0.8603410107781571
1102,17,341,4,114,0.46375056587039853,37.410520607375275,0.06351842430666355,0.33363025088447396,-0.9140181711155313
1103,13,344,15,185,0.7752841844843176,22.514642082429503,0.19440650678003002,0.5421629645394789,-0.894826366906498
1104,11,219,7,252,0.8533828799396587,3.3139913232104123,0.23202089879299082,0.5945002591404418,-0.8674428794929148
1105,15,191,32,189,0.8098106983106786,8.370390455531453,0.21154784852148922,0.5658450477244064,-0.8574144549308197
1106,29,336,33,73,0.7237602096931758,45.541757049891544,0.16894444719605617,0.5028261114007775,-0.8241780707753803
1107,14,345,14,96,0.4980346771028104,40.827006507592195,0.07666193468896765,0.35537206359343393,-0.9457997494917741
1108,50,55,16,139,0.7781263654291833,17.79989154013015,0.19692236092930582,0.5444377773765094,-0.8884979557876238
1109,16,350,10,239,0.8009282348447202,14.93004338394794,0.2070761747336376,0.5606648232595358,-0.8292417538738783
1110,15,336,28,223,0.8082066087950249,16.22830802603037,0.2089744217145033,0.5618551379808631,-0.8487563530320377
1111,3,158,30,290,0.733335182213062,14.8617136659436,0.17123199668966338,0.5103990377334181,-0.9691310405748688
1112,17,345,15,64,0.5945515526353009,48.1382863340564,0.11526751328325724,0.41989420013207296,-0.8494074481193213
1113,14,340,16,84,0.48536929213496033,43.90184381778742,0.07259892898469578,0.3474169453413222,-0.9429352079017203
1114,44,105,12,128,0.5701138839839442,14.45173535791757,0.10848696464299912,0.40631058411192766,-0.9616314853817449
1115,9,350,14,273,0.767134194535897,10.488611713665945,0.190539351607105,0.5360434168983483,-0.8501420028135893
1116,13,340,11,171,0.5983004842879648,24.017895878524946,0.11692666827878084,0.42571859221974523,-0.9424964657715469
1117,16,236,16,264,0.8786432843772594,2.630694143167028,0.2441242048232286,0.6111126389009526,-0.8045548911969449
1118,6,350,14,202,0.8058469947729847,19.57646420824295,0.2096604346478932,0.5632255164781942,-0.8622585409870339
1119,17,343,28,102,0.6306440749535398,38.025488069414315,0.13014379205930782,0.4425503659793053,-0.894253729534741
1120,28,127,44,111,0.6284889824471727,10.488611713665945,0.1294933125567843,0.44228380422141234,-0.9404649148080269
1121,10,335,13,195,0.7190032228659741,19.918112798264644,0.17089076976780304,0.5084548716890125,-0.8853464919904697
1122,12,244,15,350,0.95180694915473,6.047180043383948,0.27950823143406156,0.657150942303428,-0.857829495595525
1123,14,174,35,148,0.6492804901618168,12.606832971800435,0.13896888377037198,0.45841650733570805,-0.942756056668616
1124,15,139,9,247,0.8521629913468208,11.58188720173536,0.23038541151609992,0.5918575302618114,-0.890265942288514
1125,8,73,16,136,0.7443057367863233,17.45824295010846,0.18326314142546551,0.5244856296853505,-0.9442746134984416
1126,33,184,16,220,0.810839443273788,7.618763557483732,0.21115603747502298,0.5648730984325756,-0.872543817681806
1127,16,153,15,285,0.854475197629498,11.855206073752711,0.23261681188022099,0.5951503733466079,-0.9185105448106305
1128,13,212,13,350,0.8982878637152806,6.935466377440347,0.2537314505476307,0.6234120762905899,-0.9149123895913429
1129,15,344,6,214,0.8189970351518036,18.27819956616052,0.21590209138627636,0.5728444577578592,-0.798701063953684
1130,11,350,8,164,0.6736070507525375,25.521149674620393,0.14871339163226494,0.47199732665950045,-0.9188656163513159
1131,17,334,11,294,0.8863462489249684,6.867136659436009,0.24657503806375503,0.6135883361640515,-0.8290394402113869
1132,14,230,16,252,0.8755159703139586,2.220715835140998,0.24263333019155864,0.609063139256898,-0.7987010639536838
1133,12,345,34,181,0.8085889204858714,23.061279826464208,0.20877211538114837,0.5614010396840953,-0.8265409056060788
1134,4,344,16,271,0.8200999642611396,11.58188720173536,0.21546070260557948,0.5712918645930883,-0.8562562399750501
1135,15,202,15,123,0.7811810698978108,22.58297180043384,0.19716620760546988,0.5439001594791907,-0.8070223586118955
1136,47,224,14,234,0.8739261119385047,8.712039045553146,0.2393121712789501,0.6040930734313763,-0.7987010639536838
1137,16,340,50,350,0.9026928922451533,7.3454446854663775,0.25579412449416683,0.625554899981824,-0.909057330993814
1138,14,339,17,228,0.9178755763274744,15.476681127982648,0.26198882104503673,0.6350584988695149,-0.798701063953684
1139,2,68,2,156,0.6437739997353895,17.321583514099785,0.14233017962014527,0.459140699473976,-0.9801230513717161
1140,16,350,4,265,0.860364926452974,12.675162689804772,0.2364458697218912,0.6013886028287678,-0.8239498077177435
1141,13,99,29,280,0.9325483692507844,16.91160520607375,0.27073001444921974,0.6452027995922448,-0.8800068996473582
1142,17,60,45,177,0.6727596718956441,30.030911062906725,0.14304950906816338,0.47062026896667963,-0.9614171181459331
1143,7,195,15,350,0.9150862753080621,8.917028199566161,0.26175934987977434,0.6336473728440765,-0.9153455062127578
1144,14,115,17,260,0.826492837292696,14.793383947939263,0.2182943540317679,0.5755423401910909,-0.9237316125515975
1145,31,335,12,51,0.6471533870740521,56.06453362255966,0.13584113217345894,0.44970193469663544,-0.8684563301780635
1146,27,148,32,242,0.8009815434652936,12.538503253796096,0.20657905394408238,0.5595308283116227,-0.9467672648347456
1147,45,133,16,350,0.9743413345788507,12.675162689804772,0.29208704917029626,0.6721741318440941,-0.899751822032853
1148,29,350,48,205,0.7959033413920921,20.669739696312366,0.20173959473607228,0.5516980698842812,-0.8408975734944879
1149,15,167,13,131,0.6180258994417605,12.74349240780911,0.12790101732719794,0.437616179101421,-0.9257934113791044
1150,43,345,38,290,0.8369914064967116,7.892082429501085,0.2218348581213727,0.5801724167271731,-0.9228047697913714
1151,12,344,14,188,0.6830162313095609,22.17299349240781,0.15284435498195026,0.4815432970615271,-0.9253341272403901
1152,16,350,17,210,0.8443495898359736,18.073210412147507,0.22651875011353861,0.5865349577019124,-0.8357287762590722
1153,14,336,8,197,0.7325525658715203,20.669739696312366,0.1761131196769461,0.5157288724856759,-0.8573097213165645
1154,15,339,15,350,0.9673194214021539,1.9473969631236443,0.28812373135589553,0.6682402569856747,-0.8446924806273648
1155,9,81,10,144,0.6832016750393757,13.836767895878525,0.15736059823322246,0.48450181103116197,-0.9599555455750346
1156,17,344,28,90,0.6399919940356344,41.100325379609544,0.13557131365973052,0.44921637218313115,-0.955558053895364
1157,16,220,16,60,0.3874295509610974,41.98861171366595,0.03639344628568275,0.27913058550324055,-0.9323532849498368
1158,49,92,14,79,0.44197406550932966,26.956073752711497,0.05880814480645613,0.3194250102723482,-0.9548565697189272
1159,13,207,17,107,0.674421813709196,27.844360086767896,0.15070379447252358,0.4730733287859689,-0.8844087715150428
1160,11,239,12,72,0.7005390759087813,39.323752711496745,0.1633164954907238,0.494814527504116,-0.7996071430080809
1161,41,350,36,217,0.6892689942184312,18.20986984815618,0.15357194089936343,0.4822331001600049,-0.9355605967108073
1162,15,334,14,238,0.8362008158063433,13.700108459869849,0.2230177456285678,0.581712569882849,-0.8641332559134702
1163,17,341,15,350,0.9831768718106901,1.7424078091106292,0.295921487557129,0.6784392716065576,-0.8446924806273648
1164,13,345,33,276,0.8269540668629428,11.308568329718005,0.21686512769627342,0.5729410173372539,-0.8691171257351569
1165,32,340,6,119,0.43246612673763496,38.230477223427336,0.048709734209665845,0.3106543886093412,-0.9678630308687468
1166,14,233,27,169,0.7610185620700912,15.066702819956616,0.18948177340429306,0.5334888664083842,-0.8982002153435522
1167,15,123,16,252,0.7580662476095352,14.315075921908894,0.18549005281002762,0.5295582290623106,-0.9357818713000801
1168,16,189,17,346,0.9614350909070415,9.053687635574837,0.285516342190659,0.6644150725801709,-0.8955889619885603
1169,27,246,30,345,0.9357065270337925,5.363882863340564,0.2724060448040251,0.6474832021006274,-0.8446924806273647
1170,28,350,11,152,0.5451566021218958,28.869305856832973,0.09045259497644875,0.38580825940724256,-0.9123539587094561
1171,30,215,13,227,0.8478297341847308,6.79880694143167,0.22785719508375246,0.5882297904893233,-0.7987010639536839
1172,6,343,15,97,0.7468556452697875,39.93872017353579,0.18209235860119732,0.5213744303028842,-0.8253818026167259
1173,17,111,16,345,0.9083659084897316,13.016811279826465,0.258012317843064,0.6283257222785609,-0.9353094538305573
1174,10,345,37,160,0.8407956834343215,27.844360086767896,0.22490235093576083,0.5844144198118175,-0.8320709804773195
1175,15,335,3,345,0.8252426341381538,4.817245119305857,0.21918446522767177,0.5777780574653794,-0.8325900615618402
1176,12,172,9,174,0.6211243825523319,4.407266811279826,0.12902612864655372,0.4409774339205745,-0.951188189741557
1177,14,350,17,350,1.0129683039041937,1.8107375271149675,0.3129593976619025,0.7001875216458651,-0.8446924806273647
1178,14,350,32,290,0.9242129397118567,8.9853579175705,0.26551681897301194,0.6386008790302252,-0.8446924806273648
1179,16,334,12,345,0.9504534019574332,2.1523861171366594,0.2790391597840749,0.6565786339094195,-0.8446924806273648
1180,4,180,17,350,0.9406915534921644,10.078633405639913,0.27569535070694995,0.6516506683467226,-0.921473536959894
1181,13,165,29,285,0.8383857449099628,12.196854663774404,0.22349810884653998,0.5825129658971718,-0.9284402621018861
1182,47,225,14,245,0.8615352771980168,8.302060737527116,0.2350612846300575,0.5985909963164191,-0.8304912608910103
1183,8,350,15,259,0.807195586622761,12.675162689804772,0.21015480386465235,0.5640694353994149,-0.8739883261027027
1184,17,340,18,67,0.6005240119260304,47.181670281995665,0.11713470806112491,0.4229615374441356,-0.89263411952071
1185,14,144,34,268,0.8516581042118992,14.998373101952279,0.2282295776465022,0.5886673997420544,-0.9116142786099124
1186,15,196,31,295,0.792653453332246,9.531995661605206,0.20087735010040642,0.5512630232004271,-0.9451198330383587
1187,12,158,16,350,0.911562973555524,10.830260303687636,0.2611610996102589,0.6327488772203946,-0.9510256765928101
1188,16,345,46,191,0.8612918389799044,22.514642082429503,0.2328774493386485,0.5947652269893487,-0.8370801060828603
1189,14,339,10,344,0.9372590589870826,2.0840563991323213,0.27324710640235517,0.6493762461701443,-0.844692480627365
1190,16,350,49,84,0.7530951848938151,40.622017353579174,0.18199967372635473,0.5208187473601238,-0.8988987690463384
1191,17,333,13,344,0.9453491129932095,2.1523861171366594,0.27629315045430225,0.6527691535857731,-0.8446924806273648
1192,29,65,7,136,0.6866803188197557,15.545010845986985,0.15837439798101016,0.48436446924666454,-0.9422636779813239
1193,5,344,17,182,0.8194514033495617,23.607917570498916,0.21600329789112394,0.5719982969905479,-0.8432041008755702
1194,14,138,15,277,0.768774906350884,13.22180043383948,0.19098334908155845,0.5374976358715606,-0.9481855713489182
1195,33,350,16,125,0.7827110059268051,36.24891540130152,0.1955362922249173,0.5412356610027299,-0.8587509171031333
1196,7,340,5,235,0.74636796054211,14.588394793926248,0.18316404973175393,0.5250519090535188,-0.8905468666651423
1197,13,345,18,50,0.4479832430599977,53.536334056399134,0.05734533546858711,0.31884382819816226,-0.8494550239889681
1198,11,103,14,222,0.9023067113988438,15.818329718004339,0.25570065881616255,0.626469604202706,-0.8621436344833946
1199,15,55,18,248,0.7836802228717241,22.924620390455534,0.19703421144618916,0.5470713926992207,-0.9319495138353021
1200,15,201,27,205,0.8242847824387747,5.500542299349241,0.21855779127688124,0.5756884361494662,-0.8698305914319601
1201,16,337,15,350,0.9795904301778352,2.1523861171366594,0.2943425643794326,0.6763469466561919,-0.8446924806273648
1202,42,246,4,343,0.7417045342945324,8.370390455531453,0.17799698855741664,0.5194830801767741,-0.8290394402113868
1203,10,152,13,342,0.819347724283171,11.376898047722342,0.2149639938375727,0.5711156202623257,-0.961722968712786
1204,13,350,17,215,0.8275153462610496,17.45824295010846,0.217588836482006,0.5737831344804178,-0.828747502707063
1205,17,237,16,350,0.9700795812572978,5.773861171366595,0.28994306586443086,0.6705846504055355,-0.8704406439460228
1206,14,85,12,284,0.8349531290804914,16.433297180043386,0.22303705449050315,0.5821760045853424,-0.9136747533977394
1207,15,185,14,113,0.7040214198804764,21.899674620390456,0.16594094295671402,0.4969324799230197,-0.9405434149491856
1208,16,128,17,196,0.8220867299156741,10.898590021691975,0.2174673825145872,0.5741390592445382,-0.9487713731510143
1209,50,345,18,164,0.7097244036667929,29.962581344902386,0.16353037907740986,0.4979739076058635,-0.8779046553474392
1210,13,333,35,255,0.7968132135584542,12.33351409978308,0.20322714744606962,0.5540978494173859,-0.8957988483050996
1211,17,176,8,344,0.8545269995859189,9.668655097613883,0.2325031598752294,0.5949425763211043,-0.9245547234026275
1212,31,344,16,270,0.7564782878160438,12.40184381778742,0.18401786523460673,0.5267203760289328,-0.9321408487851808
1213,9,119,11,141,0.7187401059186469,6.525488069414317,0.17274046849065994,0.5071646150824952,-0.9418532092876766
1214,11,341,47,210,0.7677601603501353,20.669739696312366,0.19023217983927831,0.535533135368211,-0.8273587709610721
1215,3,338,28,233,0.747002182533186,17.184924078091107,0.18083323748793645,0.5223541419920992,-0.8756824037772039
1216,27,214,18,341,0.9717802522138111,7.072125813449024,0.29010472223749306,0.6706816177083645,-0.8777863289630166
1217,14,231,30,344,0.9047804150308473,6.730477223427332,0.25687030237605013,0.6270209990425563,-0.8792680468056542
1218,15,76,16,103,0.8218079724573857,10.62527114967462,0.21850755395221766,0.5766285951034456,-0.9177682027653976
1219,16,350,44,265,0.8785305040953313,13.63177874186551,0.2426476608058723,0.6082294942216951,-0.8811889287766811
1220,44,350,9,147,0.7088715990115945,32.8324295010846,0.16277280186556808,0.4927244132704282,-0.8776312145746228
1221,17,340,3,350,0.8584984382639633,4.8855748373101955,0.2355423886619996,0.6000912951396365,-0.8356202002871487
1222,12,333,15,338,0.9756028282029396,1.6740780911062907,0.2920903589829762,0.6734306148851974,-0.8446924806273647
1223,46,344,14,58,0.31119843218640847,56.54284164859002,-0.0020318978672001498,0.22315356761790564,-0.9544591668277694
1224,14,350,17,239,0.8740910652734035,15.066702819956616,0.23968552806811716,0.604186333036266,-0.8047821888206675
1225,15,50,15,344,0.8975167884171168,19.09815618221258,0.2529564177912711,0.6216469584958166,-0.9378160192957288
1226,30,226,16,295,0.8401677743153843,5.637201735357918,0.22506411125329628,0.5845974133157164,-0.8852013009461485
1227,13,191,13,350,0.8864544504540672,8.917028199566161,0.2473541575137399,0.6147333361134636,-0.9060368600777247
1228,7,207,17,186,0.7080425808812825,9.463665943600867,0.1657426654534766,0.49934967872949004,-0.9413044604252597
1229,16,107,7,154,0.6724432854205619,9.39533622559653,0.15307004726726547,0.4761982082661127,-0.959860588266168
1230,15,345,18,176,0.7133313011368086,24.359544468546638,0.16490245324655706,0.49919330212965357,-0.8141533017633599
1231,28,334,11,339,0.8792725380049531,4.8855748373101955,0.2440074529776466,0.6102754755309281,-0.8667207242394109
1232,14,340,15,90,0.47177434326332374,42.33026030368764,0.06612398898568261,0.3366434398259843,-0.9445306514252293
1233,17,333,13,227,0.8481091233893828,15.34002169197397,0.2278690816320057,0.5881716161769077,-0.844034499873354
1234,13,241,16,344,0.9317284674699345,5.500542299349241,0.2693633236520474,0.6438177060489504,-0.8561062793808243
1235,16,345,37,338,0.8759005713342592,5.363882863340564,0.24217763476668308,0.6077008053637957,-0.9162651587974884
1236,48,350,18,132,0.5466308158090233,37.13720173535792,0.09300635580573191,0.3868376101834906,-0.9602363823652249
1237,33,339,17,119,0.6438173146015522,37.34219088937093,0.13507274437964623,0.44965689428113936,-0.889909112530308
1238,46,158,15,168,0.7053269376926299,12.538503253796096,0.16449783503008808,0.49653781302277916,-0.826917257052001
1239,2,344,14,273,0.7926604583788782,11.308568329718005,0.2029971567916451,0.5541378287686578,-0.8661077747600862
1240,15,203,12,255,0.8813898697104936,5.363882863340564,0.2452039891770481,0.612730471813707,-0.8055643184836114
1241,12,170,10,203,0.6884712491417568,6.38882863340564,0.15673060343044032,0.4852553957309561,-0.9581500915184227
1242,10,94,16,350,0.9591748234267683,14.178416485900218,0.2862430290921436,0.6647006729298535,-0.9334704753235388
1243,14,350,6,342,0.886572901691851,3.587310195227766,0.250498047430717,0.6205060563231489,-0.8548085480644432
